0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-0.0090803770716235,-0.0168048818565156,-0.0221145195234222,-0.0244435115991637,-0.0237649272932547,-0.0205010230577151,-0.0153566273924108,-0.0091406282482579,-0.0026215156737689,0.0035635758153329,0.0089479946494338,0.0132357824178855,0.0162786301181654,0.0180427996803948,0.0185751603375486,0.0179734111335226,0.0163627356124823,0.0138790645491404,0.0106581916437475,0.0068296369377738,0.0025141386785097,-0.0021762115754511,-0.0071359421699927,-0.0122628061989295,-0.0174533532510502,-0.0225977053553574,-0.0275736559811645,-0.0322402169327344,-0.0364308194258707,-0.0399465452005667,-0.0425500858650383,-0.0439616076108658,-0.0438585718705365,-0.0418825898786032,-0.0376578240364753,-0.0308270986011316,-0.0211132682610694,-0.0084135500942743,0.0070686056539801,0.0246590686245374,0.0430412465621688,0.0601366848229673,0.0731428487870445,0.0788675682406043,0.0744731507159442,0.0585827477814035,0.0323790983603267,0.0000000000000000
0.0000000000000000,-0.0090117306099918,-0.0166524877003780,-0.0218574353825007,-0.0240681574627600,-0.0232750574160731,-0.0199201021565692,-0.0147229113880362,-0.0084983736033193,-0.0020122375749752,0.0041072382262875,0.0094050455317249,0.0135968084724699,0.0165439115319501,0.0182196474269083,0.0186751922747619,0.0180102535765868,0.0163502793594524,0.0138302672144247,0.0105843428972255,0.0067399665164605,0.0024156360956193,-0.0022788675920718,-0.0072404310639938,-0.0123692438805647,-0.0175644623048898,-0.0227190994693055,-0.0277142670261736,-0.0324128764732719,-0.0366529862072635,-0.0402411426044750,-0.0429463469507213,-0.0444957823436258,-0.0445741987122485,-0.0428298663756265,-0.0388914224013040,-0.0324015399715302,-0.0230748682074212,-0.0107881346419339,0.0042920933704978,0.0215468287590584,0.0397289359356450,0.0568296214582320,0.0700901153175024,0.0763053082098139,0.0725548513470868,0.0573434109717230,0.0317765631614703,0.0000000000000000
0.0000000000000000,-0.0088084607198594,-0.0162291053215009,-0.0211920376123056,-0.0231530612532268,-0.0221330009897370,-0.0186082360870184,-0.0133234967340932,-0.0071021035777360,-0.0007017276117685,0.0052687766404208,0.0103785174429158,0.0143664257483783,0.0171129890589129,0.0186050318754553,0.0189018039668006,0.0181065249593831,0.0163447546331914,0.0137493207531630,0.0104508107812323,0.0065724333446158,0.0022281272047639,-0.0024769938327903,-0.0074445487030994,-0.0125796108597073,-0.0177865484063292,-0.0229641585932654,-0.0280002017847090,-0.0327654236796417,-0.0371072157297630,-0.0408432031879362,-0.0437553142542711,-0.0455853104553706,-0.0460334444061876,-0.0447628431310234,-0.0414135173928853,-0.0356314782298167,-0.0271200737520564,-0.0157216586808064,-0.0015365727025465,0.0149196491046473,0.0325356033667408,0.0494462589740605,0.0629964929062804,0.0699877892844067,0.0673952405401505,0.0536025060890816,0.0297331561893694,0.0000000000000000
0.0000000000000000,-0.0082981149057569,-0.0152328101155327,-0.0197460822693425,-0.0213069677668788,-0.0199635625695014,-0.0162267094418899,-0.0108658888604002,-0.0047078349909107,0.0015082422593477,0.0072064566290887,0.0119937902020238,0.0156441791882745,0.0180657547525093,0.0192641639600714,0.0193092202342008,0.0183080360248819,0.0163852471636531,0.0136696289087085,0.0102859168471635,0.0063505902283221,0.0019705380985431,-0.0027562409894052,-0.0077385221247043,-0.0128887279721476,-0.0181190513888654,-0.0233369738143080,-0.0284402574506580,-0.0333114783396555,-0.0378122070172112,-0.0417770662456121,-0.0450080990298995,-0.0472702467252442,-0.0482892986089896,-0.0477544731656609,-0.0453289334411772,-0.0406729959872337,-0.0334864988087228,-0.0235783181089893,-0.0109713964832982,0.0039513164671171,0.0202653649005066,0.0363199351045492,0.0496379833265461,0.0570870059709283,0.0556171787955776,0.0437972085591719,0.0235963563649436,0.0000000000000000
0.0000000000000000,-0.0070865808639269,-0.0130032263962972,-0.0167482669637224,-0.0177607581325832,-0.0160616467056822,-0.0121616205338040,-0.0068351019951277,-0.0008961328050139,0.0049515556466423,0.0101820614723948,0.0144548723470405,0.0175896019524377,0.0195284742594594,0.0202987756332853,0.0199810310551305,0.0186846645491770,0.0165308422022363,0.0136413194942205,0.0101319287909779,0.0061094704166762,0.0016710046315174,-0.0030952000802097,-0.0081075867172505,-0.0132884339494817,-0.0185603906393070,-0.0238425343315694,-0.0290460113818310,-0.0340693029183878,-0.0387931951333745,-0.0430756202700730,-0.0467467011591122,-0.0496046043749230,-0.0514132534602640,-0.0519035813210944,-0.0507809259931950,-0.0477424212341702,-0.0425098279032442,-0.0348850814264341,-0.0248374560369535,-0.0126315106430144,0.0009993157672291,0.0146459682184548,0.0260492459646507,0.0321637650853194,0.0299777451699054,0.0189871187524931,0.0052684659873047,0.0000000000000000
0.0000000000000000,-0.0042587311937637,-0.0081027135081395,-0.0106406908613789,-0.0110653353280628,-0.0091730388608467,-0.0053698257983608,-0.0003880840382352,0.0049981520267650,0.0101429982955658,0.0145891130832674,0.0180614745307276,0.0204322416354318,0.0216794268478949,0.0218500813727491,0.0210315233505295,0.0193306954965769,0.0168603792645754,0.0137306838347907,0.0100443798898750,0.0058949279191002,0.0013663432868265,-0.0034657081125397,-0.0085319922993068,-0.0137672235401071,-0.0191071698122373,-0.0244854333117717,-0.0298299510319350,-0.0350592574134390,-0.0400785758643215,-0.0447758815450291,-0.0490181984857011,-0.0526486095190091,-0.0554847886623626,-0.0573203439469205,-0.0579309729617410,-0.0570884269872642,-0.0545866491914881,-0.0502862588773380,-0.0441858485301701,-0.0365312707388867,-0.0279764431410547,-0.0198070391107114,-0.0142118015104408,-0.0144471698936659,-0.0241500943546952,-0.0430380936542982,-0.0525370420255992,0.0000000000000000
0.0000000000000000,0.0024434451138748,0.0026967910746844,0.0017424097464692,0.0014814706155622,0.0028888900913219,0.0058736321377308,0.0098086284317276,0.0139861607968322,0.0178372762269575,0.0209857879728869,0.0232262606136900,0.0244799213417387,0.0247522133295602,0.0240994263550342,0.0226049440088752,0.0203634057931940,0.0174707555774019,0.0140184404202557,0.0100904488443244,0.0057622511219955,0.0011009910413014,-0.0038335046856063,-0.0089871861085904,-0.0143098892124926,-0.0197532085993179,-0.0252682074906475,-0.0308030192880013,-0.0363004052878578,-0.0416953662928038,-0.0469129762072892,-0.0518667230054350,-0.0564578239859559,-0.0605762753381789,-0.0641048085455134,-0.0669275562858692,-0.0689461447070146,-0.0701072631333336,-0.0704477366789545,-0.0701661084852145,-0.0697345547212068,-0.0700734738696255,-0.0728278258785833,-0.0808180010373682,-0.0987811971462902,-0.1342892790071120,-0.1954387406903001,-0.2547316172547998,0.0000000000000000
0.0000000000000000,0.0190990339796208,0.0269486115433614,0.0268957094979659,0.0248868695396321,0.0238864801284889,0.0243678205018405,0.0258089673099531,0.0275511269050930,0.0290921354076949,0.0301226008641336,0.0304840850189509,0.0301191738542672,0.0290324287337819,0.0272636684705896,0.0248707069511343,0.0219185571641782,0.0184728825881784,0.0145962175122439,0.0103459965999640,0.0057737711989472,0.0009252071155182,-0.0041594070129428,-0.0094443273312476,-0.0148973274813760,-0.0204885772323515,-0.0261895160430895,-0.0319718164499600,-0.0378065627746028,-0.0436638247707489,-0.0495129037366671,-0.0553236722165746,-0.0610696592819185,-0.0667338894303237,-0.0723190202303258,-0.0778641685542945,-0.0834721476205972,-0.0893530018275931,-0.0958933538618861,-0.1037674283285924,-0.1141174172743225,-0.1288544947005633,-0.1511844496891303,-0.1865991186892700,-0.2450233636225956,-0.3467525326021745,-0.5459419099380154,-1.0653007593536024,0.0000000000000000
0.0000000000000000,0.0639878405517587,0.0830254346870852,0.0781387229661951,0.0683147097516327,0.0601919730798762,0.0545541496734052,0.0506730996006172,0.0477718427992562,0.0453076564932063,0.0429432836418717,0.0404783496763219,0.0377981496225528,0.0348415667210541,0.0315814269716982,0.0280120831732300,0.0241412192398668,0.0199842711202690,0.0155605887741249,0.0108908187621091,0.0059951738957928,0.0008923451370284,-0.0044011339596102,-0.0098712285608842,-0.0155065891235990,-0.0212987169042973,-0.0272422564311951,-0.0333355907129477,-0.0395819705173364,-0.0459915051052859,-0.0525844890102083,-0.0593967728934689,-0.0664882434359537,-0.0739560598368217,-0.0819552062029825,-0.0907304371605141,-0.1006662672769231,-0.1123661895962167,-0.1267806524498356,-0.1454194813832081,-0.1707177399031362,-0.2066979273391600,-0.2602508847829637,-0.3438449994345129,-0.4819876352445667,-0.7292750050280397,-1.2317286091360771,-2.4868140212759169,0.0000000000000000
0.0000000000000000,0.1997778906544810,0.2164797341391775,0.1822056534076057,0.1481782593016183,0.1223522804591114,0.1032296087781494,0.0887192999938317,0.0773592772499103,0.0681821176856579,0.0605220674819875,0.0539033823985288,0.0479803893311279,0.0425018580392649,0.0372868055881370,0.0322065531975494,0.0271709486432526,0.0221177339980138,0.0170043957734545,0.0118019816567873,0.0064904452309772,0.0010551422726105,-0.0045158423259047,-0.0102338185422892,-0.0161113152137569,-0.0221638495966139,-0.0284119029044409,-0.0348834047791476,-0.0416171177720400,-0.0486674569528464,-0.0561115133749822,-0.0640594158656925,-0.0726697546941947,-0.0821727466072949,-0.0929053907723824,-0.1053655478456444,-0.1202965853558708,-0.1388228246013513,-0.1626724072162318,-0.1945570286212581,-0.2388477821204495,-0.3028450148835441,-0.3993294600136545,-0.5521219682827554,-0.8094190371305716,-1.2794039759034828,-2.2367779586289060,-4.4827245735266352,0.0000000000000000
0.0000000000000000,0.6748156036635227,0.5363071286572920,0.3902143568900023,0.2930959765851366,0.2271317549909839,0.1800793430427854,0.1454474923602881,0.1194191333606737,0.0994835607565763,0.0838879419165420,0.0713800780189084,0.0610594502825249,0.0522778669383334,0.0445689790847588,0.0375973092742011,0.0311212656686392,0.0249663138679784,0.0190055192500158,0.0131454014184124,0.0073155845851768,0.0014611251798966,-0.0044633192935478,-0.0104981179429009,-0.0166826070703969,-0.0230587951381557,-0.0296752710150957,-0.0365917984707276,-0.0438851932060339,-0.0516572817668123,-0.0600460774125826,-0.0692418568228041,-0.0795107041298873,-0.0912295518267673,-0.1049391869182665,-0.1214259049752215,-0.1418499581370757,-0.1679526318364436,-0.2023998523913452,-0.2493719896597931,-0.3156171847905856,-0.4124208689722044,-0.5594853653554164,-0.7930194354166973,-1.1836105953425444,-1.8777727295372795,-3.1973097165546975,-5.8689942137162561,0.0000000000000000
0.0000000000000000,2.6290363168654203,1.2637495267448053,0.7960629191324138,0.5512077054831359,0.3985807346609800,0.2967725924406771,0.2264551151382880,0.1766419621954124,0.1405232104722982,0.1136986576692858,0.0932559711222412,0.0772348267031190,0.0642975934789187,0.0535204723178365,0.0442582402807735,0.0360552129135371,0.0285857744565111,0.0216140878989374,0.0149663889444349,0.0085116024899300,0.0021474806207276,-0.0042096212910622,-0.0106326444099803,-0.0171903670803926,-0.0239533540685978,-0.0310000036930435,-0.0384234023950357,-0.0463398245307603,-0.0548999734867185,-0.0643045117881417,-0.0748261694753777,-0.0868419363810380,-0.1008808636115084,-0.1176963939000820,-0.1383779921670975,-0.1645271800243044,-0.1985418236417529,-0.2440875674119787,-0.3069028237119831,-0.3962180384375149,-0.5273452483629888,-0.7265725776512562,-1.0407307063667663,-1.5563912438884926,-2.4387421585740663,-4.0079925134555108,-6.8719712563736177,0.0000000000000000
0.0000000000000000,6.0424589726738542,2.8088779280981431,1.5813805694218079,0.9896032447778090,0.6606040293348665,0.4616055721319736,0.3344149734320093,0.2497073885880333,0.1913192564839935,0.1497941342660040,0.1193585679246241,0.0963698060352509,0.0784666462327543,0.0640828402204129,0.0521580049575576,0.0419606709427394,0.0329771079589471,0.0248397927384063,0.0172803101167817,0.0100975957838705,0.0031359370636674,-0.0037307996839620,-0.0106110334257105,-0.0176050196632042,-0.0248132819779145,-0.0323449224898982,-0.0403267832905098,-0.0489145515681211,-0.0583072114564163,-0.0687667946121946,-0.0806463122275520,-0.0944302749536047,-0.1107947556342137,-0.1306982133946297,-0.1555216212737018,-0.1872892331766600,-0.2290241847397234,-0.2853348201072765,-0.3634052599368713,-0.4747108012845682,-0.6380607785723491,-0.8851131364967187,-1.2705258874808658,-1.8907227171088661,-2.9179840332048155,-4.6588372005360075,-7.6404098175120465,0.0000000000000000
0.0000000000000000,11.9189455343358706,5.3082893743625608,2.7615027810115196,1.6022736195170915,1.0047596095639189,0.6677135522957374,0.4644670087800662,0.3353571458598495,0.2497364801589536,0.1907861567911041,0.1487858224028437,0.1178766316605289,0.0944007418736752,0.0760043404860519,0.0611319837192127,0.0487309323627108,0.0380726248622419,0.0286416823318213,0.0200649710077584,0.0120650037459998,0.0044284028278235,-0.0030162275874666,-0.0104145867250658,-0.0178994854507693,-0.0256018674587845,-0.0336613888365280,-0.0422377966811605,-0.0515244518219757,-0.0617656730797266,-0.0732802077318987,-0.0864942020802296,-0.1019888173248764,-0.1205705778611441,-0.1433774581846898,-0.1720420925225541,-0.2089479908408678,-0.2576401624298066,-0.3234971894894314,-0.4148544709042974,-0.5449193843119446,-0.7350948323678965,-1.0208234019349920,-1.4619190208571533,-2.1606900864891374,-3.2927983098103581,-5.1563920692425587,-8.2404707197874814,0.0000000000000000
0.0000000000000000,15.8378791170034674,7.5932948492107073,3.9715176897286342,2.2545972723477012,1.3734370053874017,0.8874666730727091,0.6022375785431886,0.4256625424130807,0.3112012166870897,0.2339386852772833,0.1798496079943650,0.1406854196950555,0.1114058525534324,0.0888257886867730,0.0708715440031548,0.0561563042885676,0.0437292934085431,0.0329228428817654,0.0232563458859741,0.0143741486860810,0.0060041204292270,-0.0020710030140867,-0.0100343910763482,-0.0180511729353925,-0.0262819719951892,-0.0348956040254790,-0.0440824318530200,-0.0540699356227295,-0.0651423897802481,-0.0776671973789899,-0.0921315818032731,-0.1091952330260848,-0.1297676570247578,-0.1551242169117673,-0.1870837259112508,-0.2282856884301971,-0.2826318670276953,-0.3560039379373339,-0.4574533693116067,-0.6012119267068061,-0.8101455733098013,-1.1217607186162799,-1.5986960693845731,-2.3468955981269151,-3.5461481309911087,-5.4980536414614365,-8.6918152653765297,0.0000000000000000
0.0000000000000000,18.2117454968241574,9.1818665333421130,4.9001275893053169,2.7886478396948791,1.6889562614961289,1.0818294842899050,0.7273433541084042,0.5095114917627088,0.3693912550115399,0.2755071294068023,0.2102488977030152,0.1633346632467667,0.1285261797695104,0.1019061414423924,0.0809376415815861,0.0639312135935408,0.0497322859251332,0.0375319737202914,0.0267490375964798,0.0169540303176239,0.0078190190396789,-0.0009169500032300,-0.0094726730924091,-0.0180437577454276,-0.0268183693411743,-0.0359917253273391,-0.0457810289207702,-0.0564425504879432,-0.0682928671176628,-0.0817369220843370,-0.0973067062636928,-0.1157162567051812,-0.1379417923794888,-0.1653409887638526,-0.1998341090105538,-0.2441846258638789,-0.3024429520461571,-0.3806630200778365,-0.4880847649467932,-0.6391284294844728,-0.8568299838476614,-1.1788722433525667,-1.6683197932102738,-2.4327854756792302,-3.6580369118802984,-5.6634501918023714,-8.9803843390715592,0.0000000000000000
0.0000000000000000,19.3304080611224762,9.9010201351322813,5.3585075947724023,3.0845630622797047,1.8844528529376028,1.2145029517510544,0.8198354061981443,0.5756169491214580,0.4176896365676970,0.3114676526112488,0.2374494541148617,0.1841760697494044,0.1446584244819827,0.1144882612477677,0.0907997601061708,0.0716778479559506,0.0558096274443155,0.0422725786522525,0.0304020305022526,0.0197058137749856,0.0098076167571413,0.0004080770794712,-0.0087431272086230,-0.0178684887602466,-0.0271801003781184,-0.0368954548556814,-0.0472534238245413,-0.0585321796504135,-0.0710710860363582,-0.0852991682907209,-0.1017738309360556,-0.1212352315608888,-0.1446845913458907,-0.1734994487350109,-0.2096067749233821,-0.2557483837612160,-0.3158966828501988,-0.3959211766154032,-0.5046843408840123,-0.6558943554369061,-0.8713342861491009,-1.1866756593248402,-1.6622863027175683,-2.4038630915954737,-3.6022072088264476,-5.6075285155757584,-9.0502210622233221,0.0000000000000000
0.0000000000000000,19.0539769657204019,9.6128495495195025,5.2491794233486164,3.0810005857289249,1.9228839246557587,1.2632651394473982,0.8662342425191034,0.6156363421154749,0.4508062835341908,0.3383789659104912,0.2591556278469536,0.2016414248219949,0.1587077914924457,0.1257930471400097,0.0998943991552871,0.0789834617138539,0.0616565159939348,0.0469190643443417,0.0340494060163741,0.0225098802889392,0.0118874538388566,0.0018526366635210,-0.0078701069590130,-0.0175248510052990,-0.0273425958183737,-0.0375577494113115,-0.0484245132016359,-0.0602349000642903,-0.0733403051060619,-0.0881790392619831,-0.1053131274160106,-0.1254791496061329,-0.1496603118332800,-0.1791908639945020,-0.2159105125890910,-0.2623975820647910,-0.3223291196411475,-0.4010514143245931,-0.5065111006934369,-0.6508293082669447,-0.8530777175916500,-1.1444249079950817,-1.5782351294971155,-2.2511092913376354,-3.3491577192570556,-5.2528392616059403,-8.7647831618575687,0.0000000000000000
0.0000000000000000,16.6703041605544868,8.1756032950107063,4.5699133172370008,2.7866978383855194,1.8063291112841142,1.2259429260726940,0.8630743057952541,0.6262226930061474,0.4659645115646494,0.3540774122432684,0.2737255242178367,0.2144962357429128,0.1697466609460846,0.1351210347296782,0.1076915805253204,0.0854447833557828,0.0669654647084101,0.0512374397661734,0.0375146163811935,0.0252355888411156,0.0139655585197054,0.0033556400646646,-0.0068867411069893,-0.0170204820857183,-0.0272893038916086,-0.0379382045597244,-0.0492295707364594,-0.0614605376154430,-0.0749833093022013,-0.0902305144226594,-0.1077483554680067,-0.1282414309956416,-0.1526349174980465,-0.1821626988229474,-0.2184947736270368,-0.2639252272315122,-0.3216558622547985,-0.3962356282036317,-0.4942638652020106,-0.6255627803110388,-0.8052374372955007,-1.0575452416695574,-1.4237959015375257,-1.9801683679073392,-2.8826617844399407,-4.4948061543793099,-7.7993501919794381,0.0000000000000000
0.0000000000000000,10.6701044017100202,5.7002089002182785,3.4877461348858052,2.2930689264456969,1.5766874203099510,1.1201357887257450,0.8170368820528613,0.6093844833182662,0.4632813341184450,0.3579941009322092,0.2804106722865667,0.2220129051818511,0.1771373263793445,0.1419388949529331,0.1137558942214890,0.0907112959210343,0.0714571488861195,0.0550073782363309,0.0406262453645898,0.0277524174762801,0.0159461081080861,0.0048512953733714,-0.0058322111084499,-0.0163703723434669,-0.0270126570920275,-0.0380077489333407,-0.0496187219875673,-0.0621390520301697,-0.0759108836110430,-0.0913472038388665,-0.1089600244493804,-0.1293974066068486,-0.1534933129775534,-0.1823360648420453,-0.2173640008955185,-0.2605014907262670,-0.3143560732801247,-0.3825108597666318,-0.4699711915386633,-0.5838741200707496,-0.7346765583125308,-0.9382928936942623,-1.2203278439115093,-1.6255776976430631,-2.2430207438401393,-3.2853974162789377,-5.4039828521693813,0.0000000000000000
