0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,5.4019677465359308,3.4246761526917480,2.4184453325006379,1.7595119269933199,1.3009963415239931,0.9755752354816645,0.7415725363847643,0.5711340417876385,0.4452941147540672,0.3510382339284772,0.2793719307437703,0.2240271009490040,0.1805932448153863,0.1459334141329148,0.1177903631947450,0.0945195375480016,0.0749066837857195,0.0580420860311747,0.0432328479170318,0.0299408660115805,0.0177382204095085,0.0062743895547198,-0.0047485553213458,-0.0155954634402568,-0.0265142758768560,-0.0377503354277964,-0.0495600486258702,-0.0622249824993503,-0.0760674776551876,-0.0914689622851412,-0.1088923831569432,-0.1289105252581599,-0.1522425337311065,-0.1798017147937201,-0.2127587722681462,-0.2526261458857146,-0.3013712550891550,-0.3615695012214859,-0.4366123268426279,-0.5309922447284430,-0.6506968626204737,-0.8037602007756393,-1.0010527434314791,-1.2575191449683825,-1.5949471663756034,-2.0546374856491694,-2.7935206896747857,0.0000000000000000
0.0000000000000000,1.8550560815148018,1.8855616248914828,1.6014600538077808,1.2978015059076440,1.0344578065598693,0.8205047214068282,0.6513652690124578,0.5191141915498951,0.4159270289501447,0.3351560747799918,0.2715045076985032,0.2208812766274055,0.1801733815483733,0.1470256787207357,0.1196565545202779,0.0967131804361032,0.0771613752920444,0.0602030697733431,0.0452147758428076,0.0317016384497019,0.0192628467440685,0.0075652191540198,-0.0036774192439004,-0.0147208498556113,-0.0258044301899973,-0.0371634884715699,-0.0490410297991168,-0.0616995248762342,-0.0754335126266734,-0.0905837471294835,-0.1075536591066411,-0.1268289555276422,-0.1490012222965093,-0.1747963597804540,-0.2051084451407754,-0.2410389349992118,-0.2839394857970577,-0.3354530235039697,-0.3975397557799305,-0.4724574867993419,-0.5626268839743329,-0.6702224248599761,-0.7961078795987072,-0.9371301461396676,-1.0788257151544918,-1.1724983747268465,-1.0447583416598891,0.0000000000000000
0.0000000000000000,0.7894569066502811,1.0536459103205478,1.0467478510194339,0.9385298587896203,0.8040369417486795,0.6736250424889642,0.5582619052751987,0.4605059841537109,0.3794119809784076,0.3127787730941507,0.2581610395564794,0.2132910776761404,0.1762224956744329,0.1453486956565972,0.1193703944105602,0.0972470988834978,0.0781479605653835,0.0614080292491653,0.0464915416982389,0.0329619801137692,0.0204579254245409,0.0086735747523260,-0.0026571466193611,-0.0137738130796234,-0.0249008541223642,-0.0362576947447402,-0.0480682316794665,-0.0605701164190113,-0.0740242466914119,-0.0887247928615099,-0.1050099925109951,-0.1232737819999784,-0.1439780429005993,-0.1676646971173680,-0.1949658826879325,-0.2266085984036847,-0.2634068119501654,-0.3062277486802046,-0.3559073332383010,-0.4130673826158535,-0.4777435514211383,-0.5486454554834235,-0.6216877719108158,-0.6870345726908275,-0.7230351237248296,-0.6839545990871325,-0.4805639857846478,0.0000000000000000
0.0000000000000000,0.3999204965274022,0.6221983511927525,0.6931820640765751,0.6763890501418814,0.6180061902095348,0.5446558854120704,0.4701490244721667,0.4009463259340098,0.3395310771146964,0.2863460882522652,0.2408678124374292,0.2021823757156387,0.1692807618521329,0.1411994435380738,0.1170784539668444,0.0961771512904818,0.0778696461401126,0.0616315823668469,0.0470242166844974,0.0336786382203275,0.0212813243611441,0.0095613913729275,-0.0017205153821865,-0.0127819194579554,-0.0238270917038505,-0.0350547897284293,-0.0466654144107265,-0.0588677821766639,-0.0718856343795254,-0.0859638903057942,-0.1013744785212389,-0.1184212996206973,-0.1374434135748606,-0.1588147861460315,-0.1829376643510423,-0.2102245483856822,-0.2410602131548282,-0.2757293613221664,-0.3142856613453761,-0.3563215246303255,-0.4005709409138444,-0.4442346838355187,-0.4818558361296368,-0.5035190613291933,-0.4922698301647615,-0.4217512790235667,-0.2600343107692500,0.0000000000000000
0.0000000000000000,0.2304268174605845,0.3907316582267112,0.4711465369869700,0.4912037415527760,0.4738789529618563,0.4367620260358477,0.3912984637590330,0.3442435208773740,0.2992353101823054,0.2579884652939002,0.2210966544435098,0.1885391800173342,0.1599868406818876,0.1349791648433033,0.1130223356144712,0.0936397267833200,0.0763949839175809,0.0608997510611657,0.0468131992409128,0.0338374888976154,0.0217114779037079,0.0102039105577057,-0.0008932916423980,-0.0117713658371994,-0.0226105732278213,-0.0335855838355770,-0.0448703916342492,-0.0566427378535633,-0.0690879516628569,-0.0824019889660373,-0.0967932546217348,-0.1124824751818666,-0.1296994058308799,-0.1486744035246858,-0.1696217429218467,-0.1927097757650686,-0.2180103558141948,-0.2454159654562847,-0.2745072777443930,-0.3043462723720873,-0.3331615252760511,-0.3578879724949823,-0.3735409179390882,-0.3724968281495830,-0.3440674304652824,-0.2756092498304983,-0.1581120352073663,0.0000000000000000
0.0000000000000000,0.1454620332010649,0.2592210797458538,0.3298313256992963,0.3615452221682298,0.3645753618760371,0.3491413020505590,0.3232750607362654,0.2925592565622305,0.2605578205481386,0.2293715794071028,0.2001174960517109,0.1732867695047472,0.1489928053818023,0.1271344684028704,0.1074992772119063,0.0898261219663798,0.0738416489144200,0.0592800094038031,0.0458923812610380,0.0334503847393451,0.0217459794579314,0.0105894388467194,-0.0001936376235269,-0.0107656947786907,-0.0212806338747940,-0.0318870470001712,-0.0427311053388698,-0.0539589235904899,-0.0657181677676997,-0.0781585558362117,-0.0914307160231490,-0.1056825810999321,-0.1210520800074776,-0.1376542851118436,-0.1555603140794384,-0.1747641029458543,-0.1951316076533149,-0.2163251033697450,-0.2376933684510526,-0.2581177360245056,-0.2758071148475234,-0.2880489533802691,-0.2909629621795899,-0.2794004777625931,-0.2473306955372369,-0.1893678033767215,-0.1042568477488137,0.0000000000000000
0.0000000000000000,0.0979481112729290,0.1798790111389702,0.2374534382559818,0.2702232070058342,0.2822777462476377,0.2791283137893109,0.2659317979796917,0.2468005393627881,0.2247116666171413,0.2016685749643404,0.1789289964485503,0.1572183014265659,0.1369010124841959,0.1181079429983511,0.1008255783723337,0.0849564209812926,0.0703582923204267,0.0568689902451596,0.0443210607524307,0.0325500578966910,0.0213986237073301,0.0107179552910333,0.0003677134917952,-0.0097849327163052,-0.0198666552859243,-0.0299993672521822,-0.0403013955488764,-0.0508881575759222,-0.0618720321416911,-0.0733610209851142,-0.0854556495765636,-0.0982433349527012,-0.1117891463381207,-0.1261214773790399,-0.1412106404487519,-0.1569377999196662,-0.1730510894670917,-0.1891054606742516,-0.2043833976488570,-0.2177963533735606,-0.2277741227428337,-0.2321658641389658,-0.2282092366549802,-0.2126808215133723,-0.1824177536857066,-0.1354422515233211,-0.0727408289611394,0.0000000000000000
0.0000000000000000,0.0690679208242469,0.1293066912019815,0.1751344351706270,0.2049718939110921,0.2201737758364179,0.2235475763250947,0.2182266094723981,0.2070418430550968,0.1922718852325642,0.1756126765521956,0.1582494203617495,0.1409614481278835,0.1242253855803637,0.1083025285458834,0.0933070353877942,0.0792563695359910,0.0661071532677404,0.0537798122628210,0.0421749771315481,0.0311840160649725,0.0206954998661286,0.0105989292511497,0.0007866802637080,-0.0088451463708950,-0.0183964679118734,-0.0279631645391531,-0.0376369025782593,-0.0475045281499388,-0.0576466994724548,-0.0681353602790168,-0.0790295575218780,-0.0903689623946536,-0.1021642683549896,-0.1143834287985746,-0.1269324864481470,-0.1396296102049172,-0.1521710444313727,-0.1640882867245118,-0.1746974837072822,-0.1830456881521138,-0.1878656896280578,-0.1875634696137693,-0.1802812954889276,-0.1641026647140677,-0.1374784544810427,-0.0999164859237663,-0.0528163824069110,0.0000000000000000
0.0000000000000000,0.0503475993308722,0.0954905791362644,0.1317324232403758,0.1574730860891095,0.1729185388570053,0.1794094779095269,0.1787745893519394,0.1728778679663524,0.1633694933662049,0.1515867481106273,0.1385452825376747,0.1249753258638980,0.1113742805975494,0.0980600794364805,0.0852180978952584,0.0729392370501263,0.0612492588549328,0.0501305281146685,0.0395376299344431,0.0294082770318380,0.0196707313218638,0.0102487253900783,0.0010646538937608,-0.0079583656812328,-0.0168950964360589,-0.0258170703658485,-0.0347914402323076,-0.0438794875785078,-0.0531344734677661,-0.0625984801554875,-0.0722978409823629,-0.0822366744702570,-0.0923879622476150,-0.1026815467690844,-0.1129884283211947,-0.1231008807160393,-0.1327083365166563,-0.1413699354397158,-0.1484864526681275,-0.1532774935071619,-0.1547749070667128,-0.1518505282998699,-0.1433045654516550,-0.1280458663090062,-0.1053863096890546,-0.0754301226753716,-0.0394474963533125,0.0000000000000000
0.0000000000000000,0.0375782445340401,0.0719271127759996,0.1005733544599291,0.1221843755906393,0.1365280540931176,0.1441789536844816,0.1461653671309629,0.1436748973544316,0.1378575445070184,0.1297187176594527,0.1200776907252093,0.1095664214576478,0.0986494418491682,0.0876520655482324,0.0767895239032964,0.0661932910440588,0.0559331261663101,0.0460346246597587,0.0364926917794731,0.0272816027904620,0.0183623512904684,0.0096879316820442,0.0012071176008859,-0.0071327930227241,-0.0153838774021834,-0.0235958007293966,-0.0318140515777201,-0.0400779238494838,-0.0484179750993905,-0.0568526777294661,-0.0653839596832936,-0.0739913085504944,-0.0826241098048090,-0.0911919259848918,-0.0995525447132698,-0.1074978926900538,-0.1147384402090766,-0.1208876429858881,-0.1254494651511903,-0.1278142547259895,-0.1272712196301123,-0.1230490248957224,-0.1143981373334743,-0.1007262111582860,-0.0817855461659231,-0.0578834143095578,-0.0300423821167407,0.0000000000000000
0.0000000000000000,0.0284966165348942,0.0549101969562371,0.0775607888168739,0.0954120970895139,0.1081018944796144,0.1158190076607604,0.1191162104661579,0.1187289847860124,0.1154354522133174,0.1099654766975289,0.1029521288817185,0.0949137365563829,0.0862551319033050,0.0772792628281453,0.0682031488174732,0.0591745163153214,0.0502871318954300,0.0415939653171954,0.0331179742428512,0.0248606548148111,0.0168086627802788,0.0089388725622781,0.0012222379670523,-0.0063732107057655,-0.0138799377821461,-0.0213287731160872,-0.0287468406216084,-0.0361553178965720,-0.0435668128096217,-0.0509821412528779,-0.0583862995349561,-0.0657434380817853,-0.0729906845961829,-0.0800307526172458,-0.0867234365577017,-0.0928763909139286,-0.0982360707175134,-0.1024804459683966,-0.1052161463064653,-0.1059840240053671,-0.1042785597016773,-0.0995875267371804,-0.0914577556077868,-0.0795888608458564,-0.0639472258917509,-0.0448764969417259,-0.0231622350014733,0.0000000000000000
0.0000000000000000,0.0218043298994618,0.0422262544660160,0.0601088264213072,0.0746699095478356,0.0855446058596439,0.0927377531553450,0.0965268810084951,0.0973542742633526,0.0957331431409542,0.0921784984895688,0.0871633925225413,0.0810961028551637,0.0743123640684924,0.0670771705869240,0.0595918790637736,0.0520036262175175,0.0444151762603488,0.0368941420736446,0.0294810743903590,0.0221962600964873,0.0150452791303030,0.0080234772534601,0.0011195564781984,-0.0056815041819374,-0.0123959892983150,-0.0190392471065987,-0.0256235648599599,-0.0321559474564537,-0.0386356375596724,-0.0450512268739731,-0.0513772326629329,-0.0575700457003312,-0.0635632178668684,-0.0692621592456765,-0.0745384831643402,-0.0792244957929463,-0.0831087015341808,-0.0859337072460582,-0.0873985459253181,-0.0871681148500402,-0.0848929266993617,-0.0802422784523883,-0.0729525796975009,-0.0628891081809001,-0.0501132972280948,-0.0349394397908204,-0.0179576120827496,0.0000000000000000
0.0000000000000000,0.0167156991160789,0.0324963012276133,0.0465373712918611,0.0582582857925368,0.0673393441017142,0.0737067025570840,0.0774831398536591,0.0789252854339237,0.0783631590357788,0.0761509687731625,0.0726320942046984,0.0681174465947697,0.0628745638839392,0.0571243992292318,0.0510430389216005,0.0447662033165743,0.0383949968472908,0.0320019256098600,0.0256365943006294,0.0193307984634015,0.0131029112956786,0.0069615868342317,0.0009088606319690,-0.0050572301916044,-0.0109403744422432,-0.0167439228113872,-0.0224689052908259,-0.0281120020269615,-0.0336633571390312,-0.0391041385796237,-0.0444037782907178,-0.0495168657926422,-0.0543797300751842,-0.0589068457576409,-0.0629873405437389,-0.0664820790640388,-0.0692220601068967,-0.0710091832021094,-0.0716207796377736,-0.0708195695082406,-0.0683707358106122,-0.0640673342816090,-0.0577639380426288,-0.0494159517977315,-0.0391184545082491,-0.0271345328017072,-0.0139008021097289,0.0000000000000000
0.0000000000000000,0.0127334137036065,0.0248282448338120,0.0357234735452997,0.0449940663761312,0.0523792320886635,0.0577804712240378,0.0612373504069109,0.0628917184328849,0.0629499048378883,0.0616492643364046,0.0592321588091027,0.0559279850345795,0.0519423684513071,0.0474520017205066,0.0426035008684097,0.0375148633857559,0.0322784041068764,0.0269643684809190,0.0216246932047129,0.0162966018519196,0.0110058713699063,0.0057697122830318,0.0005992730550477,-0.0044981745265140,-0.0095172952081897,-0.0144529098877840,-0.0192982876172944,-0.0240434239402485,-0.0286732349182695,-0.0331656096180954,-0.0374892954046442,-0.0416016244385956,-0.0454461499863155,-0.0489503429171515,-0.0520236059018397,-0.0545560015645439,-0.0564182582283337,-0.0574637933186464,-0.0575336452615991,-0.0564652527182727,-0.0541058637283357,-0.0503308468638354,-0.0450661667156332,-0.0383127216139783,-0.0301683100728770,-0.0208412793307287,-0.0106494622421146,0.0000000000000000
0.0000000000000000,0.0095300992044285,0.0186248712575214,0.0268956118162544,0.0340368985599047,0.0398466195233128,0.0442286726974500,0.0471815389942932,0.0487783425781074,0.0491438300572007,0.0484324864761853,0.0468102441777688,0.0444407832574139,0.0414763446253619,0.0380524158645446,0.0342854135379777,0.0302724952839143,0.0260927349524048,0.0218090794558761,0.0174706601921042,0.0131151788469064,0.0087711912834776,0.0044602050978851,0.0001985649121976,-0.0040008606787504,-0.0081271586714893,-0.0121699636313725,-0.0161181068610505,-0.0199582684431108,-0.0236735879464515,-0.0272422031245432,-0.0306357096084519,-0.0338175688196269,-0.0367415383568737,-0.0393502606024585,-0.0415742203680406,-0.0433313752947383,-0.0445278578625985,-0.0450602349803152,-0.0448198556587364,-0.0436997733907362,-0.0416045351111651,-0.0384627120292281,-0.0342413635687950,-0.0289607041955953,-0.0227062580145186,-0.0156350995042353,-0.0079729117149122,0.0000000000000000
0.0000000000000000,0.0068825401292518,0.0134734849545283,0.0195092787441374,0.0247770479477496,0.0291281758833391,0.0324819215287127,0.0348203921285392,0.0361777045672623,0.0366263700153273,0.0362635108391655,0.0351986436807043,0.0335439416658285,0.0314071961585250,0.0288872900887551,0.0260717488476388,0.0230358711493396,0.0198429573956319,0.0165452407095337,0.0131852042991655,0.0097970596314638,0.0064082331177338,0.0030407791242852,-0.0002873223198149,-0.0035609914331827,-0.0067669829704610,-0.0098928953243936,-0.0129262205013997,-0.0158533972043911,-0.0186588392856367,-0.0213239175906281,-0.0238258986988522,-0.0261368694938504,-0.0282227110089893,-0.0300422301122196,-0.0315466101640506,-0.0326793979481706,-0.0333772960847628,-0.0335720640328719,-0.0331938297825050,-0.0321760439100100,-0.0304621386103874,-0.0280136588823354,-0.0248192065855429,-0.0209030244675909,-0.0163315699852470,-0.0112161905498526,-0.0057102570935016,0.0000000000000000
0.0000000000000000,0.0046334977635594,0.0090801881479412,0.0131697758555347,0.0167620106859590,0.0197554393421622,0.0220904401705988,0.0237472150591125,0.0247400509765879,0.0251095472841380,0.0249143050337812,0.0242232177157211,0.0231090320609213,0.0216434643529199,0.0198938572040690,0.0179211842928553,0.0157791341451822,0.0135139842936954,0.0111650064024834,0.0087651818136042,0.0063420622124181,0.0039186616266051,0.0015143088817348,-0.0008545795472945,-0.0031738132675391,-0.0054308177248753,-0.0076140754888554,-0.0097125907310505,-0.0117153453361177,-0.0136107187254355,-0.0153858530944476,-0.0170259654669869,-0.0185136256983157,-0.0198280474975000,-0.0209444738081944,-0.0218337743004040,-0.0224624066276604,-0.0227929205752970,-0.0227851949711146,-0.0223985812143762,-0.0215950597789727,-0.0203433934772794,-0.0186240684761996,-0.0164345648267540,-0.0137942213128472,-0.0107477405141192,-0.0073663157751695,-0.0037455684457136,0.0000000000000000
0.0000000000000000,0.0026687333357267,0.0052294247198618,0.0075831440315319,0.0096477804087034,0.0113631155116403,0.0126928394082348,0.0136237524686976,0.0141627894422204,0.0143327468015009,0.0141675468601773,0.0137077145924983,0.0129965167566690,0.0120769752299628,0.0109897906020147,0.0097720917179638,0.0084568671320835,0.0070728964607842,0.0056450124390468,0.0041945423570548,0.0027398173322320,0.0012966644172744,-0.0001211703468560,-0.0015016900506892,-0.0028344024691876,-0.0041101481591713,-0.0053209692510960,-0.0064599859935967,-0.0075212386578996,-0.0084994625478138,-0.0093897694208710,-0.0101872245486274,-0.0108863251248367,-0.0114804112735874,-0.0119610690720888,-0.0123176134097989,-0.0125367619770828,-0.0126026304684054,-0.0124971816206276,-0.0122012423257413,-0.0116961516580930,-0.0109660201088279,-0.0100004614019526,-0.0087975154504231,-0.0073663357576748,-0.0057291154177211,-0.0039217179589998,-0.0019926132552924,0.0000000000000000
0.0000000000000000,0.0009026560103851,0.0017582683825583,0.0025241977393426,0.0031659566266584,0.0036596063125209,0.0039926929060974,0.0041637260246845,0.0041805695246226,0.0040581472852785,0.0038159242779287,0.0034755346123109,0.0030588135385369,0.0025863552288842,0.0020766225038480,0.0015455562657511,0.0010065825505910,0.0004708845711343,-0.0000521851893687,-0.0005546604426582,-0.0010295716475073,-0.0014706736823126,-0.0018723189248963,-0.0022294764614394,-0.0025378795457663,-0.0027942664654884,-0.0029966675475780,-0.0031446812885045,-0.0032396838940382,-0.0032849210804901,-0.0032854370635229,-0.0032478124130361,-0.0031797028699653,-0.0030891970798250,-0.0029840408256047,-0.0028708022964560,-0.0027540789093994,-0.0026358619854817,-0.0025151766376622,-0.0023880996080372,-0.0022482195166258,-0.0020875472218916,-0.0018978084127026,-0.0016719653958410,-0.0014057374462616,-0.0010988390664057,-0.0007556578877645,-0.0003851659137521,0.0000000000000000
0.0000000000000000,-0.0007309980140343,-0.0014602802298442,-0.0021847275571332,-0.0028988019135251,-0.0035940190837255,-0.0042590498836381,-0.0048804188945571,-0.0054436074047037,-0.0059343654803469,-0.0063399785997041,-0.0066503065472222,-0.0068584607629357,-0.0069610703702154,-0.0069581397689243,-0.0068525688984339,-0.0066494392840085,-0.0063551979617345,-0.0059768539657110,-0.0055212972034400,-0.0049948222749313,-0.0044029058857756,-0.0037502479172745,-0.0030410605254750,-0.0022795606087494,-0.0014706058273452,-0.0006203911419400,0.0002628766951860,0.0011684134371141,0.0020824815429377,0.0029882767154792,0.0038661253155519,0.0046940157488279,0.0054484532958283,0.0061055909516945,0.0066425510970093,0.0070388217266491,0.0072775928541591,0.0073468964647771,0.0072404268992415,0.0069579543357894,0.0065052921775902,0.0058938373113878,0.0051397601901942,0.0042629723188274,0.0032860288460576,0.0022331255346643,0.0011293146749988,0.0000000000000000
0.0000000000000000,-0.0022851467258481,-0.0045283367405274,-0.0066881558398444,-0.0087244592194352,-0.0105991761440721,-0.0122773294355863,-0.0137281449842989,-0.0149261871130554,-0.0158523607959516,-0.0164946530041740,-0.0168484905033777,-0.0169166521071801,-0.0167087084007921,-0.0162400364176849,-0.0155305016751212,-0.0146029531715706,-0.0134816873810783,-0.0121910430006637,-0.0107542658932708,-0.0091927475454159,-0.0075256876888307,-0.0057701896423767,-0.0039417482118027,-0.0020550593022682,-0.0001250455858528,0.0018320210450101,0.0037974281896689,0.0057490943266959,0.0076609269236754,0.0095025739853425,0.0112396453574363,0.0128344417093132,0.0142471824892625,0.0154376666656224,0.0163672467263742,0.0170009555045137,0.0173095997986416,0.0172716346592800,0.0168746537832068,0.0161163792422780,0.0150050923445125,0.0135595072562657,0.0118081436959556,0.0097882975745949,0.0075447295063630,0.0051281923091613,0.0025938987602557,0.0000000000000000
0.0000000000000000,-0.0038033776305133,-0.0075306248484811,-0.0111073596395763,-0.0144626515191156,-0.0175307977166894,-0.0202530736757747,-0.0225794067513997,-0.0244698804429508,-0.0258959474510439,-0.0268412147751946,-0.0273016865354534,-0.0272853775620518,-0.0268112758043545,-0.0259077027230158,-0.0246102039018822,-0.0229591598773766,-0.0209973560510915,-0.0187677523673211,-0.0163116634152208,-0.0136675009978892,-0.0108701634791422,-0.0079510787726532,-0.0049388441913466,-0.0018603457255435,0.0012577932609776,0.0043876121242255,0.0074982512014892,0.0105546219725466,0.0135164879592136,0.0163381124850293,0.0189685849880932,0.0213528821187975,0.0234336449248864,0.0251535688557186,0.0264582253130060,0.0272990720604059,0.0276363772195217,0.0274417901359551,0.0267003369902954,0.0254116981003133,0.0235907117681447,0.0212671327985654,0.0184847394203107,0.0152999228715941,0.0117799043087074,0.0080007131737443,0.0040450343728473,0.0000000000000000
