0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-0.0053226814969840,-0.0105395824528665,-0.0155471925989092,-0.0202465171182245,-0.0245454165056305,-0.0283609413024628,-0.0316216320344680,-0.0342696768359240,-0.0362627569210348,-0.0375754038751899,-0.0381996520016905,-0.0381448314180979,-0.0374363996619175,-0.0361138445390197,-0.0342277998150585,-0.0318366500271205,-0.0290029787682676,-0.0257902345890194,-0.0222599434375254,-0.0184697203943532,-0.0144722137045873,-0.0103150049169323,-0.0060413748033071,-0.0016917737466993,0.0026942231664849,0.0070757322322662,0.0114084219884476,0.0156426907988984,0.0197224182973750,0.0235845128819161,0.0271594183829638,0.0303726552630356,0.0331473607666380,0.0354076659976707,0.0370826276860707,0.0381103397402315,0.0384418104487292,0.0380442188911149,0.0369032538895427,0.0350243748809033,0.0324329802170135,0.0291735950333878,0.0253082761130223,0.0209144665486523,0.0160825222223689,0.0109130910901801,0.0055144692689858,0.0000000000000000
0.0000000000000000,-0.0068753122299954,-0.0136187708887775,-0.0201007535557699,-0.0261961825293701,-0.0317870729893617,-0.0367652857385540,-0.0410355021981286,-0.0445182735129529,-0.0471529353504843,-0.0489000713355761,-0.0497431646347840,-0.0496890959198404,-0.0487672442980338,-0.0470271230734207,-0.0445347051603033,-0.0413678157271703,-0.0376111231932296,-0.0333513071650846,-0.0286729352717965,-0.0236554463977566,-0.0183714620797515,-0.0128864592178465,-0.0072596858033469,-0.0015460850690222,0.0042010852617784,0.0099273011651573,0.0155738661874884,0.0210754320064955,0.0263583057856912,0.0313398623643607,0.0359292933440895,0.0400298008698089,0.0435421803044004,0.0463695419300647,0.0484227340947191,0.0496258905918689,0.0499214742739243,0.0492742532508608,0.0476738126840082,0.0451354430802230,0.0416994896564339,0.0374294400549650,0.0324091360499014,0.0267395137214339,0.0205352210560647,0.0139213629267680,0.0070305094518824,0.0000000000000000
0.0000000000000000,-0.0084898355930555,-0.0168249874015018,-0.0248523683549773,-0.0324224365861576,-0.0393914956021443,-0.0456247193599013,-0.0509997880817400,-0.0554111113530420,-0.0587742759639831,-0.0610302783400891,-0.0621488923311442,-0.0621305537708844,-0.0610062185989242,-0.0588349571308620,-0.0556994060483913,-0.0516995985686269,-0.0469459692839722,-0.0415524484532922,-0.0356304801076152,-0.0292845920799820,-0.0226098485184756,-0.0156912425868647,-0.0086048495300190,-0.0014203983216197,0.0057951848768727,0.0129737590718091,0.0200419961236101,0.0269179740776981,0.0335088383704193,0.0397099779065958,0.0454060555234075,0.0504740612535873,0.0547883148328203,0.0582270455467756,0.0606798823337214,0.0620553657778142,0.0622875214177276,0.0613406569555698,0.0592118475292492,0.0559309854200534,0.0515586704777152,0.0461825078999095,0.0399125079634360,0.0328762561829665,0.0252143791525033,0.0170766350665695,0.0086187558962939,0.0000000000000000
0.0000000000000000,-0.0101917058463197,-0.0202093353208516,-0.0298792135988967,-0.0390288909469548,-0.0474888615184881,-0.0550955227900186,-0.0616954906819663,-0.0671512554882466,-0.0713477731691261,-0.0741993113718243,-0.0756555333587602,-0.0757057053609443,-0.0743800088718679,-0.0717473771010403,-0.0679098882302576,-0.0629944365197150,-0.0571429166926369,-0.0505023614192021,-0.0432163497303437,-0.0354186376679331,-0.0272295015847397,-0.0187548462673488,-0.0100877858278252,-0.0013121857101409,0.0074924614542214,0.0162455068066495,0.0248596578265427,0.0332362327886151,0.0412618399342789,0.0488071141181090,0.0557280208162893,0.0618700099192426,0.0670749499775188,0.0711903170283632,0.0740796358550289,0.0756328024839376,0.0757747939749223,0.0744714911772147,0.0717318752052882,0.0676065668768105,0.0621833366487852,0.0555806424372541,0.0479403818181065,0.0394209107412657,0.0301910794264393,0.0204256821119702,0.0103023917827029,0.0000000000000000
0.0000000000000000,-0.0120032398801109,-0.0238173721199695,-0.0352516449108617,-0.0461127231201380,-0.0562051811433309,-0.0653339847508544,-0.0733093879001314,-0.0799543233586655,-0.0851138978841902,-0.0886660310863697,-0.0905316924904181,-0.0906828480100789,-0.0891462843008903,-0.0860020932030053,-0.0813766512272301,-0.0754311352390157,-0.0683475344091940,-0.0603144687806496,-0.0515148809952663,-0.0421170354246708,-0.0322694887819195,-0.0221000106131344,-0.0117179455995801,-0.0012192428424873,0.0093067345475143,0.0197695311047566,0.0300699593510160,0.0400934074524075,0.0497050093942107,0.0587475744551868,0.0670430559743393,0.0743980592081375,0.0806133934176533,0.0854969711822747,0.0888785727441297,0.0906243434506799,0.0906486538889258,0.0889213203955561,0.0854691247792721,0.0803718047842627,0.0737537792869960,0.0657734981375650,0.0566123765382194,0.0464649083189885,0.0355309690273651,0.0240107194568563,0.0121020290687245,0.0000000000000000
0.0000000000000000,-0.0139432349321831,-0.0276882756579547,-0.0410322382043949,-0.0537639434985442,-0.0656622948425959,-0.0764976717610094,-0.0860371191397587,-0.0940537551767342,-0.1003401213613259,-0.1047242768528529,-0.1070863480752040,-0.1073724500989637,-0.1056027225063143,-0.1018711038688990,-0.0963362628811746,-0.0892052653683753,-0.0807131997757580,-0.0711025402294665,-0.0606055166593157,-0.0494315942349878,-0.0377608598378858,-0.0257430567057430,-0.0135013543768460,-0.0011396538176043,0.0112478171038248,0.0235658096993380,0.0357073917233541,0.0475444496482187,0.0589205519321174,0.0696474340200173,0.0795063144780753,0.0882549563064267,0.0956407200446997,0.1014187804459230,0.1053733558560542,0.1073386132516364,0.1072153942248201,0.1049804883667434,0.1006868504824072,0.0944553507641680,0.0864604905664910,0.0769134018511002,0.0660453039663219,0.0540937527590948,0.0412929365169870,0.0278683012160944,0.0140350924905825,0.0000000000000000
0.0000000000000000,-0.0160258743024777,-0.0318529068064995,-0.0472733452916674,-0.0620629768004457,-0.0759762291799054,-0.0887454531521685,-0.1000857948321241,-0.1097067160195600,-0.1173303465837600,-0.1227153610365408,-0.1256831727469967,-0.1261414569063113,-0.1240992754369897,-0.1196692318463315,-0.1130552201689872,-0.1045283060824402,-0.0943962658441293,-0.0829731381064943,-0.0705539719109355,-0.0573977344300775,-0.0437191208404947,-0.0296884150158109,-0.0154377295441490,-0.0010717551182399,0.0133187071791082,0.0276419156019207,0.0417903785846282,0.0556273923548541,0.0689764207099139,0.0816150595590340,0.0932754740355696,0.1036529894713083,0.1124236897883747,0.1192702544145925,0.1239130201634668,0.1261410131515461,0.1258365064462457,0.1229875074936157,0.1176855969062569,0.1101105679413901,0.1005064994208514,0.0891550729343140,0.0763512096745160,0.0623843075466273,0.0475264219860268,0.0320272262218046,0.0161146854884026,0.0000000000000000
0.0000000000000000,-0.0182590835630190,-0.0363307477646030,-0.0540130199263551,-0.0710763109562863,-0.0872536105113031,-0.1022360380401286,-0.1156761210252886,-0.1272010704604180,-0.1364373072024211,-0.1430453474903957,-0.1467608003768797,-0.1474335771583226,-0.1450551651836780,-0.1397651344274134,-0.1318336177849491,-0.1216241562515771,-0.1095468547940015,-0.0960128250150954,-0.0813981147364028,-0.0660210281844940,-0.0501329648513817,-0.0339205902117604,-0.0175163024504119,-0.0010140969029463,0.0155114866355614,0.0319850577484357,0.0483100793764862,0.0643499583605711,0.0799122576135378,0.0947383699590182,0.1085015741365869,0.1208165336372287,0.1312624405874789,0.1394196668028322,0.1449159723687272,0.1474739900705576,0.1469488997022384,0.1433462493840725,0.1368154666296611,0.1276223247854774,0.1161092782373519,0.1026539148399212,0.0876335396836028,0.0714002071322055,0.0542671477546665,0.0365053289069389,0.0183478844518715,0.0000000000000000
0.0000000000000000,-0.0206423000210973,-0.0411256074098054,-0.0612691271381716,-0.0808498637963929,-0.0995856894608924,-0.1171245864099957,-0.1330439140238386,-0.1468639747276477,-0.1580795017657397,-0.1662097652314332,-0.1708624214920641,-0.1717988554015827,-0.1689828880497852,-0.1625953739015232,-0.1530074127503915,-0.1407204341066445,-0.1262920062481863,-0.1102668208179842,-0.0931256626438260,-0.0752567693686764,-0.0569476762701523,-0.0383925875937687,-0.0197098847221900,-0.0009654023256917,0.0178014669243687,0.0365505824224997,0.0552138647508049,0.0736691920136929,0.0917171386775796,0.1090635248675466,0.1253121816135065,0.1399733551623966,0.1524927483053303,0.1623031161439609,0.1688939847273566,0.1718865928150813,0.1710944614987468,0.1665505959333463,0.1584929543177852,0.1473154530239227,0.1335020866772094,0.1175624385835252,0.0999809677443709,0.0811850444088558,0.0615310680767534,0.0413050660450183,0.0207334336244183,0.0000000000000000
0.0000000000000000,-0.0231636895717377,-0.0462201532067407,-0.0690315721683815,-0.0913998267967981,-0.1130394822679796,-0.1335568498509265,-0.1524407875224892,-0.1690728695561402,-0.1827650865010499,-0.1928301125330932,-0.1986804128695702,-0.1999380969941716,-0.1965228203822659,-0.1886819897705426,-0.1769466002432069,-0.1620297486185725,-0.1447055715899513,-0.1257038378044372,-0.1056394229254308,-0.0849794924998332,-0.0640412169465333,-0.0430096609152760,-0.0219666746545609,-0.0009245252545448,0.0201390787211518,0.0412458004871963,0.0623814731616441,0.0834610368178847,0.1042948531410635,0.1245597751420951,0.1437812745539096,0.1613358538873232,0.1764841648865058,0.1884420628485655,0.1964867765383832,0.2000788839038258,0.1989646729092525,0.1932209083169125,0.1832247736907268,0.1695656368761627,0.1529345294042168,0.1340242512025691,0.1134583863826537,0.0917530677640178,0.0693064830593053,0.0464079549719221,0.0232589005883388,0.0000000000000000
0.0000000000000000,-0.0257970086399785,-0.0515695963010940,-0.0772529470636626,-0.1027009680676374,-0.1276456278413894,-0.1516601398862088,-0.1741336285280269,-0.1942698721449849,-0.2111264600212541,-0.2237093712009156,-0.2311258642174311,-0.2327717528030488,-0.2284940923476639,-0.2186531756550839,-0.2040433523266071,-0.1857117867385528,-0.1647551532791829,-0.1421587497619037,-0.1187039137643520,-0.0949384482170332,-0.0711907080641616,-0.0476072459639826,-0.0241993596595431,-0.0008904059474651,0.0224390634523874,0.0459080065936640,0.0695915691415526,0.0934758689576055,0.1174105588727046,0.1410621314282026,0.1638761427256097,0.1850630785972148,0.2036280733616121,0.2184639348960787,0.2285128472026273,0.2329708172466028,0.2314701462340855,0.2241595424238056,0.2116424089833459,0.1948137341131230,0.1746719262255400,0.1521649037123852,0.1280946358358136,0.1030773747356374,0.0775445886857940,0.0517682054941048,0.0258975158890326,0.0000000000000000
0.0000000000000000,-0.0284986512571574,-0.0570954117431074,-0.0858384962009265,-0.1146730061153943,-0.1433828925699533,-0.1715304256196174,-0.1984022491048624,-0.2229808734230931,-0.2439713666302175,-0.2599188949077356,-0.2694407821523930,-0.2715506571499561,-0.2659708425055294,-0.2532640108940396,-0.2346770995386281,-0.2117987642825899,-0.1862094312567669,-0.1592402132891878,-0.1318649740917687,-0.1046944162852066,-0.0780272390914374,-0.0519223937504431,-0.0262713802011201,-0.0008620220336216,0.0245668340401300,0.0502760081285223,0.0764766399800636,0.1032753805121008,0.1306104284086622,0.1581789746546456,0.1853646433461938,0.2111860538268185,0.2343026182636722,0.2531227294784971,0.2660456640284954,0.2718129823161856,0.2698528797508002,0.2604377862367326,0.2445532283895112,0.2235848314759558,0.1989928845559648,0.1720788891603365,0.1438669111834530,0.1150761975004156,0.0861493811848411,0.0573064030055852,0.0286052013338342,0.0000000000000000
0.0000000000000000,-0.0312057423030210,-0.0626807085339103,-0.0946373365652254,-0.1271666912753003,-0.1601600416830128,-0.1932150251805992,-0.2255342450827196,-0.2558407819363558,-0.2823594756605258,-0.3029381822134131,-0.3153862554512151,-0.3180416068327244,-0.3103983313807110,-0.2934062667551184,-0.2691277255293564,-0.2400506534107583,-0.2084774751502563,-0.1761840673568938,-0.1443319327000797,-0.1135336609012669,-0.0839782874203301,-0.0555593256031159,-0.0279809747517639,-0.0008383352260372,0.0263226281551879,0.0539557890017293,0.0824655241178268,0.1121466291428446,0.1431038748577164,0.1751454440730903,0.2076544127875137,0.2394628111225212,0.2687856464766699,0.2933085869826975,0.3105296568791738,0.3183722107670880,0.3158745419421140,0.3035357532544906,0.2830171247557491,0.2565134762372183,0.2261840908990028,0.1938122451492532,0.1606825470323519,0.1275989105950404,0.0949688197455014,0.0629048308809372,0.0313186717095288,0.0000000000000000
0.0000000000000000,-0.0338367157506096,-0.0681697288104869,-0.1034381980357214,-0.1399528790674404,-0.1777972837490004,-0.2166910898984783,-0.2558157837998196,-0.2936263606255483,-0.3277182272531977,-0.3548860343677298,-0.3715721984219476,-0.3748547521212227,-0.3637712766273877,-0.3400740131365223,-0.3073726925033088,-0.2696758318801031,-0.2303331791288161,-0.1916263481402275,-0.1548121492579524,-0.1203581871897270,-0.0882008316204030,-0.0579526448824196,-0.0290451528343350,-0.0008182333919827,0.0274256003528368,0.0563838523067584,0.0867166646421856,0.1189924328966259,0.1535981963947620,0.1905964710542624,0.2295171779176872,0.2690987457985122,0.3070514078955595,0.3400129779976011,0.3639583230242982,0.3752590237758970,0.3721464559980239,0.3555737821039486,0.3284624934811641,0.2943765305464067,0.2565310454104959,0.2173409610462561,0.1783603944065987,0.1404150589662573,0.1037905388703275,0.0684069502931119,0.0339559485418808,0.0000000000000000
0.0000000000000000,-0.0362958224946673,-0.0733747036582265,-0.1119742856166771,-0.1527197967990496,-0.1960115696804864,-0.2418413678045829,-0.2895166614874156,-0.3372973644722859,-0.3820184443696168,-0.4189128742985158,-0.4420642676504605,-0.4460594769889878,-0.4289033408387235,-0.3941876004935889,-0.3486231301676808,-0.2987950885982541,-0.2494518108950932,-0.2032661183427030,-0.1612947076042354,-0.1235608668435597,-0.0895161755739795,-0.0583370008893945,-0.0290882809136068,-0.0008004716634931,0.0275025366254501,0.0567970379165801,0.0880531201191675,0.1222067053261076,0.1600824671292924,0.2022297141912828,0.2486252062350812,0.2982102161964975,0.3483059417071419,0.3941519011187775,0.4291432453942825,0.4465436195865871,0.4427369922112250,0.4197052117358668,0.3828620829643845,0.3381343474413212,0.2903030612987766,0.2425466690102106,0.1966160684902595,0.1532116041706627,0.1123467136907182,0.0736242790513987,0.0364209213076532,0.0000000000000000
0.0000000000000000,-0.0384832206930390,-0.0780933064441119,-0.1199423931364765,-0.1650851254079568,-0.2144121715041924,-0.2684304781325840,-0.3268676424303618,-0.3880452224819328,-0.4480400763390153,-0.4998830184427052,-0.5335634793752007,-0.5384442588129326,-0.5097972069146703,-0.4559918223949475,-0.3902705225585104,-0.3234267317032140,-0.2616601895079637,-0.2074015323748835,-0.1608038915773030,-0.1209149633550133,-0.0863718575485553,-0.0557402683824489,-0.0276436201957314,-0.0007836161937321,0.0260895189336320,0.0542258747436574,0.0849247152428719,0.1195642997649049,0.1595813744994494,0.2063419260417380,0.2608015220821515,0.3228091697355184,0.3899326195234536,0.4559625304714163,0.5100831278214113,0.5390159439334110,0.5343521586830120,0.5007995097502347,0.4489991374880955,0.3889795085549419,0.3277305272378270,0.2691928475292256,0.2150575045915065,0.1656050207413939,0.1203332070798249,0.0783538765381063,0.0386134386227366,0.0000000000000000
0.0000000000000000,-0.0403108632984186,-0.0821379553298803,-0.1270393487005161,-0.1766280968758260,-0.2325123088017272,-0.2960838352960545,-0.3680245391620720,-0.4473442459863846,-0.5297740107343494,-0.6055888989874734,-0.6578330803332344,-0.6643906626177380,-0.6119399495914029,-0.5231848142488325,-0.4255084142672063,-0.3356252372580038,-0.2598147817816805,-0.1983850185872079,-0.1492007783438152,-0.1095459470743997,-0.0768773397586465,-0.0490275932910787,-0.0241801200931968,-0.0007660024171499,0.0226588245064672,0.0475387985867300,0.0754440232757163,0.1081932807687021,0.1479574387916618,0.1972848253307817,0.2588984512944068,0.3349414359207570,0.4251121074546127,0.5231291091286860,0.6122566622565677,0.6650601071694568,0.6587646050644564,0.6066581309010406,0.5308698248779569,0.4483880483826554,0.3689688510027214,0.2969036586925011,0.2331965831150147,0.1771734429995758,0.1274460734803080,0.0824076899273329,0.0404452477137865,0.0000000000000000
0.0000000000000000,-0.0417221031305387,-0.0853734841885853,-0.1330125206449382,-0.1869394642228898,-0.2497537344626614,-0.3242578937323005,-0.4129916589062457,-0.5169791783325730,-0.6330375252707059,-0.7489835750831877,-0.8369785593568957,-0.8493878311911569,-0.7412717075041297,-0.5852317324531655,-0.4380654902890981,-0.3203136263003326,-0.2323955849932755,-0.1682218408839166,-0.1212245915022341,-0.0861103214257332,-0.0589838263801042,-0.0370316628596188,-0.0181687941319599,-0.0007457231085664,0.0166853503154496,0.0355725580851575,0.0575664881748099,0.0847543374309819,0.1199533442799294,0.1670650300751542,0.2313929218448307,0.3195195542988081,0.4375532122082331,0.5850906567977074,0.7415846201868228,0.8501697428334465,0.8380987240783369,0.7502502361222283,0.6342995089169468,0.5181468176291688,0.4140216204253642,0.3251340768845258,0.2504737394051267,0.1875067205581655,0.1334321533678179,0.0856502846215282,0.0418595854852883,0.0000000000000000
0.0000000000000000,-0.0427089961836175,-0.0877523071353368,-0.1377100130492672,-0.1956719363650826,-0.2655177999291353,-0.3521443546156409,-0.4613826269822794,-0.5988921055875860,-0.7664151388097373,-0.9526216699129959,-1.1156457836011295,-1.1549691396991015,-0.8946848669234795,-0.6061670452944581,-0.3912282402152587,-0.2508200796169935,-0.1625434978431628,-0.1069236559622921,-0.0711344890140114,-0.0473601401238024,-0.0308864450866204,-0.0187996473053718,-0.0091984609661405,-0.0007206680641818,0.0077622983071871,0.0173791814311197,0.0294928245796661,0.0460059108732551,0.0698350436317339,0.1056999732709258,0.1614272228762204,0.2498624846626476,0.3905143812922645,0.6058320318386361,0.8949102806891931,1.1558862940000196,1.1170424382312998,0.9541599293692866,0.7678842029575281,0.6001995140984000,0.4625007879812504,0.3530738863230554,0.2662690534979468,0.1962569402380800,0.1381393465177624,0.0880340620930093,0.0428485439128122,0.0000000000000000
0.0000000000000000,-0.0433185222971842,-0.0893295575800769,-0.1411054416429853,-0.2025582023264293,-0.2790685797707171,-0.3783662920511144,-0.5116151494970167,-0.6940321647775157,-0.9421586769950983,-1.2591640334249634,-1.5931751395970277,-1.7602522938142995,-1.0012931608484728,-0.4738530272998158,-0.2088185787706349,-0.0859406897327344,-0.0299000896395847,-0.0048239216406063,0.0055605503139454,0.0087490920325636,0.0083183046960874,0.0060468383508856,0.0028661633264735,-0.0006886323728692,-0.0042409472521011,-0.0074142454687516,-0.0096735901643935,-0.0100875692895224,-0.0068770607932913,0.0035365933726257,0.0286553225004953,0.0847681173873194,0.2077879053050551,0.4731258486419820,1.0012110921400161,1.7613398806365845,1.5950436106865338,1.2611020508988422,0.9438886078886557,0.6954934755967809,0.5128200291454745,0.3793434126161370,0.2798453500501925,0.2031564973452661,0.1415414143719363,0.0896144047185015,0.0434592575222749,0.0000000000000000
0.0000000000000000,-0.0436393104104968,-0.0902414899086396,-0.1432740329392144,-0.2073731118452337,-0.2894018975047000,-0.4003273352133699,-0.5587086294429697,-0.7970470293906174,-1.1711432730381870,-1.7587331886076267,-2.5591941816883130,-3.2917597272815353,-0.5549790917299227,0.1308760348996820,0.2378925925508577,0.2193976849468009,0.1797736980353930,0.1416902661589712,0.1090490359072597,0.0814871386773655,0.0578332373271351,0.0369183897016507,0.0177224180424847,-0.0006475020364622,-0.0190171746072981,-0.0382127258146864,-0.0591279800317742,-0.0827849027033256,-0.1103551846068568,-0.1430140296062528,-0.1811290004212593,-0.2208014655288291,-0.2393511519039997,-0.1323208804165148,0.5539621983676533,3.2930472908139254,2.5620577618155709,1.7612855182867948,1.1731875524249924,0.7986631859611799,0.5599897274319880,0.4013420925193124,0.2901971158088597,0.2079802150247236,0.1437140007074227,0.0905279978641082,0.0437806174782292,0.0000000000000000
0.0000000000000000,-0.0437681823183406,-0.0906455180353869,-0.1443237193230388,-0.2098805859376505,-0.2951735660707399,-0.4136484217185766,-0.5907330038879721,-0.8803531356730758,-1.4143923712414517,-2.5798862149756419,-5.8103034177765762,-2.2056850713335514,4.1593715671409583,1.8489780801909719,1.0379612885207088,0.6619850334132309,0.4528490118046458,0.3216195462767504,0.2318253806371339,0.1659649308108063,0.1145771932576125,0.0720101207402096,0.0345371359219546,-0.0005954926940706,-0.0357293401437346,-0.0732064663013350,-0.1157821619191469,-0.1671859969965072,-0.2330752374647939,-0.3229199900973672,-0.4542384463614666,-0.6635344939275063,-1.0398123266258841,-1.8514421750379171,-4.1632185291890274,2.2069475393612983,5.8159069390627867,2.5832869268285874,1.4167324518335906,0.8820843220013670,0.5920627962899843,0.4146849056048286,0.2959786490424836,0.2104920797371576,0.1447655226604103,0.0909327092202926,0.0439096921301122,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
