0.0000000000000000,0.0057744834115468,0.0126938135298961,0.0202993502959047,0.0278361240987283,0.0346612742308615,0.0404738441964885,0.0451288209753053,0.0485078550777610,0.0504725959460584,0.0508516233985361,0.0493671887925779,0.0453526117602196,0.0377222908042714,0.0255901826928456,0.0095832725949000,-0.0074071976197256,-0.0210418018142927,-0.0271934247184285,-0.0236930555865050,-0.0116963852269819,0.0039094636708432,0.0157067539629440,0.0167369157133899,0.0041049100343109,-0.0193219196748101,-0.0467313054706576,-0.0708883718011239,-0.0868514814484163,-0.0929753924542976,-0.0903299316436096,-0.0814089135098576,-0.0689949559340339,-0.0554904830646345,-0.0426590001390786,-0.0316236908991817,-0.0229731015764092,-0.0168827274327496,-0.0132110240798792,-0.0115672079409941,-0.0113665620940487,-0.0118941749836089,-0.0123913384304940,-0.0121642705383367,-0.0107089257174951,-0.0078878129257385,-0.0042635642114439,-0.0013318143970173,0.0000000000000000
0.0000000000000000,-0.0057744834115468,-0.0126938135298961,-0.0202993502959047,-0.0278361240987283,-0.0346612742308615,-0.0404738441964885,-0.0451288209753053,-0.0485078550777610,-0.0504725959460584,-0.0508516233985361,-0.0493671887925779,-0.0453526117602196,-0.0377222908042714,-0.0255901826928456,-0.0095832725949000,0.0074071976197256,0.0210418018142927,0.0271934247184285,0.0236930555865050,0.0116963852269819,-0.0039094636708432,-0.0157067539629440,-0.0167369157133899,-0.0041049100343109,0.0193219196748101,0.0467313054706576,0.0708883718011239,0.0868514814484163,0.0929753924542976,0.0903299316436096,0.0814089135098576,0.0689949559340339,0.0554904830646345,0.0426590001390786,0.0316236908991817,0.0229731015764092,0.0168827274327496,0.0132110240798792,0.0115672079409941,0.0113665620940487,0.0118941749836089,0.0123913384304940,0.0121642705383367,0.0107089257174951,0.0078878129257385,0.0042635642114439,0.0013318143970173,0.0000000000000000
0.0000000000000000,-0.0079248462725318,-0.0189039361812849,-0.0317315747431731,-0.0450744753594669,-0.0579981702897846,-0.0701886572219962,-0.0816530876155280,-0.0925010686093980,-0.1028173787019392,-0.1126181139602069,-0.1217700369293782,-0.1290980536035127,-0.1320828785101152,-0.1279012945639775,-0.1164721218380782,-0.1021095746543139,-0.0913270043308269,-0.0895836029340707,-0.0985774857569878,-0.1148243167653754,-0.1301406037311172,-0.1342336601228741,-0.1189993487811360,-0.0828372123116853,-0.0319024419320136,0.0233001047747149,0.0726492000307563,0.1095802947816931,0.1319388006554333,0.1409898918739575,0.1396906558210906,0.1313754082157042,0.1190662890472105,0.1052055567787128,0.0916072958553065,0.0795009728208012,0.0695959790818325,0.0621347072278842,0.0569312375347956,0.0534100035108583,0.0506689016611224,0.0475941287973993,0.0430491803009855,0.0361518315516645,0.0266654121773264,0.0155727122871411,0.0055655242351128,0.0000000000000000
0.0000000000000000,-0.0112675039753306,-0.0280495429264873,-0.0473902387329548,-0.0673810985973501,-0.0869701320409876,-0.1058699994869750,-0.1240974945391363,-0.1417223726079162,-0.1585919516309630,-0.1743452919290568,-0.1891601405430698,-0.2012824893828745,-0.2063181588468503,-0.1981952892296712,-0.1763790581354452,-0.1494012270039107,-0.1281672871746167,-0.1204531633575503,-0.1282400078179456,-0.1469055534761436,-0.1659217301871101,-0.1716729446763350,-0.1531879220494639,-0.1085458213349124,-0.0464391100145096,0.0194101534983713,0.0766065593899292,0.1181862504559456,0.1428697630331938,0.1532363112340125,0.1531228335427008,0.1460633825702904,0.1348592318615576,0.1216496838281534,0.1080829632425121,0.0954402667244874,0.0846786145583398,0.0764043903035490,0.0708068708456575,0.0675829678397651,0.0658854854115167,0.0643363286140646,0.0611669514291701,0.0545687671072694,0.0433323652857206,0.0278236632535537,0.0111731806216003,0.0000000000000000
0.0000000000000000,-0.0144936141786226,-0.0365023614264801,-0.0611153614754319,-0.0857222517815236,-0.1089880601778327,-0.1305315673089884,-0.1501654924963085,-0.1678606477861019,-0.1830132141617745,-0.1942033679760519,-0.2046059519436112,-0.2132874825711977,-0.2145451917688602,-0.1943153947694191,-0.1502048600433829,-0.1014008455098604,-0.0666260831231957,-0.0556521649055051,-0.0695634957791226,-0.1018743811061734,-0.1384914898410986,-0.1598599223379955,-0.1501565786278470,-0.1073364876389232,-0.0440131453660855,0.0220349113715536,0.0758351431689380,0.1106564683057777,0.1267763896961205,0.1286532373532376,0.1214005827541681,0.1088734699679423,0.0935790464271807,0.0772046722052679,0.0610871777060329,0.0464636802071028,0.0345154681217373,0.0262687027711504,0.0224210510978753,0.0231400855656963,0.0278562894766123,0.0350821000500461,0.0423376820684964,0.0463530766197131,0.0437899511272726,0.0327336608060991,0.0151074734276342,0.0000000000000000
0.0000000000000000,-0.0169251236272200,-0.0425810812980465,-0.0701988932486246,-0.0963321572614530,-0.1190430395116700,-0.1379759856094515,-0.1524573830558338,-0.1630036423596805,-0.1689209608241532,-0.1630571030361234,-0.1597234312524831,-0.1596189765731987,-0.1596464411741415,-0.1218023459538956,-0.0362522211631501,0.0475094151677347,0.0958351024176969,0.1018588341828238,0.0714206407747300,0.0140685604791206,-0.0522856133490864,-0.1002678512789026,-0.1088673945914974,-0.0777602935527860,-0.0248961685467974,0.0278349232586683,0.0641803595501449,0.0796029622980284,0.0771291182091220,0.0628856496043221,0.0425825981911736,0.0197422994000286,-0.0038013367636309,-0.0269176811449139,-0.0485353125474860,-0.0673771058244438,-0.0819627061305323,-0.0907561040689682,-0.0923791384662708,-0.0858851078519761,-0.0711299794142256,-0.0492246009853708,-0.0229628728515605,0.0029681256476056,0.0222616213352069,0.0282881031016689,0.0178583540216792,0.0000000000000000
0.0000000000000000,-0.0188531002204909,-0.0469518629258234,-0.0755660043968176,-0.1003071930945566,-0.1178144165535484,-0.1291733949852927,-0.1317401114188861,-0.1287033152544240,-0.1243750221519122,-0.0838850953754126,-0.0565679814572497,-0.0368861081166390,-0.0472070863284994,0.0157360084864391,0.1832479571242437,0.3239093260712620,0.3801242497578231,0.3532880392664453,0.2931239811581361,0.2088819357359628,0.0925092475627698,0.0030831668917909,-0.0340524624741186,-0.0268654810929892,0.0017002217439832,0.0251919233874349,0.0281126062248380,0.0104386764345309,-0.0200584961158825,-0.0559322234124996,-0.0922714141586673,-0.1271609234482170,-0.1601919943751612,-0.1911803235939633,-0.2195970339845033,-0.2443712313173368,-0.2638295067608996,-0.2757296403043989,-0.2774815439225251,-0.2666391023220913,-0.2416451853401656,-0.2025841246582680,-0.1517642986026459,-0.0941581662553511,-0.0380052134348056,0.0042795720224895,0.0174810636087512,0.0000000000000000
0.0000000000000000,-0.0208830137284888,-0.0507795391113179,-0.0784080263878628,-0.0989076351080918,-0.1036219959427826,-0.1026913437655404,-0.0841071074180576,-0.0536188499141791,-0.0526329920169000,0.0426350028484206,0.1064144475485652,0.1803272659038201,0.1447017784105951,0.2340165269339009,0.5590648992230551,0.7747654364136712,0.8367130365275713,0.7787716515600340,0.5928916229631522,0.3497998510922973,0.1962064687175741,0.1230019285737497,0.0607386326018643,0.0279022163786756,0.0164480783174690,-0.0049733677764743,-0.0488901696199666,-0.1097655845883607,-0.1739247026671687,-0.2330447142287914,-0.2845613677502484,-0.3297650925185160,-0.3712219043225242,-0.4110167175014029,-0.4497006273300848,-0.4860071342178717,-0.5170176134098781,-0.5385721219566340,-0.5460783589250378,-0.5355769943054273,-0.5046476617224250,-0.4526355728454556,-0.3805746506020456,-0.2913060813462232,-0.1904423576179751,-0.0894080424671197,-0.0121475164591375,0.0000000000000000
0.0000000000000000,-0.0235180698947400,-0.0540248638558653,-0.0754739617198544,-0.0881060978088381,-0.0598066341128801,-0.0412555451315697,0.0045159141398381,0.1115158546632181,0.0934903390399494,0.2122941273155778,0.3259638591281970,0.4900688457320370,0.4367339089364756,0.4821877892119850,0.9964612914925622,1.4211812831643682,1.4856997927347868,1.2071183395895013,1.0784371514476010,1.2019480304360239,0.9953525329754331,0.5375427467325232,0.2254615867435933,0.0881782895068741,0.0122266857127181,-0.0726168794594343,-0.1745147527504535,-0.2821915380274023,-0.3786394147740095,-0.4572913414225261,-0.5219495974908337,-0.5797514057169886,-0.6358687455977117,-0.6925693772051440,-0.7493752274689099,-0.8033928813524126,-0.8498852325463989,-0.8834706178695961,-0.8996233374333277,-0.8952046390751249,-0.8682037466574032,-0.8170449784164322,-0.7403707494083756,-0.6369507946183542,-0.5058641799421627,-0.3475575989929349,-0.1668165493409992,0.0000000000000000
0.0000000000000000,-0.0257601519999294,-0.0502232326215053,-0.0405286017669332,-0.0381821036322901,0.0642877347808408,0.1254194111830382,0.1714330747516162,0.3900022883371334,0.4357065364714077,0.4656467752444202,0.6322042076639078,0.8645129779098015,0.9652725168098052,0.9590370363631008,1.2368028564213067,1.8005655720369391,1.8930856839931374,2.0292889170764723,1.6641876018656263,0.8650262300884455,0.3946674388260214,0.2505130155168591,0.1916200097524598,0.1061113100187718,-0.0131858809599073,-0.1756056421965564,-0.3439593292632265,-0.4961934967432537,-0.6248218983084736,-0.7275648677911501,-0.8139230429326271,-0.8910115609265454,-0.9637583504164856,-1.0357928076810754,-1.1056976070549966,-1.1700584471708719,-1.2248483557346530,-1.2665233400369367,-1.2924065589572575,-1.2998164172478026,-1.2862906334622775,-1.2495926041495538,-1.1869526796959180,-1.0946126215594318,-0.9678398413459834,-0.8012544536161169,-0.5872156922806415,-0.3112278794850326
0.0000000000000000,-0.0172779853576697,-0.0043592418966075,0.1143043856900159,0.1659598620453838,0.3247195777975126,0.4996346481866752,0.5725319480346081,0.6816764777683417,0.9277802682219932,0.9192183534202472,1.0292627463623854,1.1570950797768857,1.5059290516935422,1.7847157924346180,1.7335697254292048,1.8387922716567562,1.9649651992409356,1.8763352225032401,2.0995857958461999,1.7335583870551807,1.1016492404586447,0.6819825256590765,0.4007168660293294,0.1756367278677570,-0.0446931334021277,-0.3384335913881533,-0.5946192544997593,-0.7529733581332630,-0.9139637176820887,-1.0610770409617367,-1.1539359179850699,-1.2318102139455118,-1.3073545427560636,-1.3748135917207629,-1.4407387273005841,-1.5007250733478799,-1.5535485192506191,-1.5961440941509086,-1.6263083405626462,-1.6416538932225875,-1.6404620803026988,-1.6211421440039853,-1.5799084002325254,-1.5123208835377382,-1.4131848674071856,-1.2765067362687588,-1.0932893783169180,-0.8524937568503067
0.0000000000000000,0.0542303423828992,0.2090430828354571,0.4406822629249944,0.6720924905399375,0.8208364759861136,0.9969454982260734,1.2361118141632434,1.2207691221499275,1.3884048365363657,1.5010899941756526,1.4885966368115957,1.4648294890772811,1.6705416511186917,1.8573590632874097,1.9595910161755639,1.5857032323838818,1.1126114486582515,1.0961314567682912,1.1700306187176948,1.9134240939899754,1.9033634044908532,1.3037543527100199,0.6914532743785254,0.3339044010850893,0.0934482043971820,-0.2022948852077928,-0.6694062595623163,-1.1101310770846404,-1.2765504634930609,-1.3582739223178426,-1.4745601557065251,-1.5217710451041961,-1.5598183230174869,-1.6178474768638980,-1.6615271261597249,-1.7091980541062433,-1.7540651802300495,-1.7925763597917148,-1.8238924179208074,-1.8460013338044861,-1.8564690953194785,-1.8525367618479640,-1.8307210787959780,-1.7876359126278147,-1.7179616576611887,-1.6170720174946167,-1.4752217367021185,-1.2855064587425258
0.0000000000000000,0.3377987453144021,0.7625135696882887,1.0063625200539676,1.3333666107398507,1.5497524328778083,1.6846519471191634,1.8387638597808595,1.9072616428289004,1.9030267102205176,1.9966357889385475,1.9091960713073683,1.8544520613585258,1.8501979024456825,1.7488355481452145,1.5829668598954341,1.0850271442689234,0.9256440768620400,0.9074705387492746,0.8723237441510633,0.8223831583569320,1.3299709230827075,0.8345340792645606,0.3685992139620822,-0.1585189928099007,-0.7654467026785010,-1.1786735858348452,-1.3021270755418688,-1.3536532710159119,-1.5559453301402311,-1.7264379183115381,-1.6534455057235229,-1.6756464716908142,-1.7150729925538308,-1.7033500918736570,-1.7499938669729596,-1.7855081883070616,-1.8187849378894818,-1.8610227377369639,-1.8967508900056982,-1.9278114633428463,-1.9514743802863699,-1.9630899036509237,-1.9604546513880341,-1.9438267347975482,-1.9038124566405707,-1.8407915782236000,-1.7442998487023720,-1.6102659851616903
0.6089241120359334,1.1021438940167361,1.5128542602387434,1.8085472509024634,2.0638680534418148,2.1994777028696215,2.3137233951928957,2.3559259412292612,2.3477688850919276,2.3333440805548036,2.2183180878874160,2.1287081288611422,1.9488795845676099,1.7736920304500670,1.6825094110866401,1.3503534998259341,0.7389516270609896,0.7405586979246990,0.7391475969791189,0.7493855993431313,0.8244171138804361,0.2032707347896299,0.1682818313265101,-0.0204346393789741,-0.3516038540070578,-0.7528293656018771,-1.0305500921803303,-1.1235657963261472,-1.4429326450420730,-1.8549075088828562,-1.8992792490606436,-1.7881281064432903,-1.7163042008934488,-1.6447557084471314,-1.7014870963803412,-1.7068690630742041,-1.7229493882063420,-1.7633030404037413,-1.8039536136656364,-1.8502875703487907,-1.8887934029902742,-1.9256023942013669,-1.9554099625985819,-1.9702901690810295,-1.9819264928771467,-1.9744696761072671,-1.9508524070780457,-1.9041990238576321,-1.8267723361078001
1.5832026912934269,1.9880653716922656,2.2220877775233556,2.4294443505433208,2.5437159122234023,2.5875953413700992,2.5940649685366872,2.5410423608533845,2.4619451774090462,2.3363106076336488,2.1699303714196603,1.9753341343521604,1.7187144303512758,1.4627349488285952,1.1692118009461305,0.7027004747220408,0.5942235700154896,0.5661167639202137,0.5593180733478922,0.5691647046345429,0.1792359681384305,-0.1788450426470322,-0.2356346056189262,-0.3018513370578002,-0.4368764281103101,-0.6037852441505244,-1.0531956304157433,-1.7777380849362903,-2.3068042683757892,-2.4047478473562425,-2.0727308217026845,-1.7151833717132123,-1.5217196358507983,-1.5558010045270976,-1.5686279090761046,-1.5157532378445060,-1.5424876474850426,-1.6087865491872426,-1.6251540657445218,-1.6827570283443314,-1.7481915028983555,-1.7769662505925958,-1.8358785854984490,-1.8651092639282751,-1.9014589421924106,-1.9331121406582967,-1.9481912517127753,-1.9546051205895880,-1.9350255115808550
2.2327217441317559,2.4424863405613357,2.5747999135393029,2.6278695852991185,2.6251228210852986,2.5582744547821874,2.4624231258378728,2.3320332785296456,2.1724125015545379,1.9961145411666934,1.7815395587934235,1.5250172680319332,1.2295361365393866,0.9306688482702576,0.6631617339121901,0.3686447247070614,0.3769278885352226,0.3705633136974131,0.3641754467754801,0.3454504008875580,-0.1572548412710101,-0.3841856479486374,-0.4389680403328420,-0.5301317118481750,-0.6753474496882781,-0.8540323125149546,-1.2325271025641378,-1.8501867446658877,-2.0937627594676798,-1.5595170154561773,-1.6664145121198632,-1.7418311301305247,-1.4531090791184640,-1.2427201062685818,-1.2632890164577046,-1.3176301712452390,-1.2767359827306954,-1.2971674139475395,-1.3723227539441294,-1.4078872843566383,-1.4869731715773282,-1.5489986767315653,-1.5837953351384355,-1.6613171791813108,-1.6999414518475979,-1.7781094584840222,-1.8352291149092419,-1.8936436330455000,-1.9350255115808550
2.5574812705509204,2.6089467633323378,2.5722903759655780,2.4941005239895140,2.3571401421552420,2.1872123457192143,2.0087480733046008,1.8077121766616047,1.6076903456719656,1.4253496602443476,1.1945857475332027,0.9208078676320332,0.5962999443074493,0.2856350512759391,0.1680332362912447,0.1756423788891900,0.1769894967037644,0.1750789374191498,0.1810312551638466,-0.0910988499724161,-0.4269359561406261,-0.5792781867761023,-0.6149563368083273,-0.7134764180610953,-0.9306154922744396,-1.4099870456603827,-1.9137616181693677,-1.9528596923217669,-0.9891162295303914,-0.9296450316652736,-0.9480177499134103,-1.2479226484010235,-1.2826794904075642,-1.0051777333260559,-0.8228103213325531,-0.8868167040796934,-0.9351264195757255,-0.9069194884757802,-0.9952899335487366,-1.0906969993718874,-1.1225441698275844,-1.2222761775564048,-1.2651674975513494,-1.3253572291973879,-1.4080950120358213,-1.4955010110223492,-1.6153142936199907,-1.7215327098088253,-1.8267723361078001
2.5574812705509204,2.4195772079018112,2.2317252644830563,2.0006826124832759,1.7355629359930200,1.4930578662902390,1.2470366064591860,1.0188626640179250,0.8721339802181510,0.7405465669593310,0.5319122119040276,0.2274623666466863,-0.1551313248072501,-0.5499720662417932,0.0085039780284858,-0.0112937126601755,-0.0196927572276000,-0.0285070211153021,-0.0452745288616004,-0.2902357760525384,-0.5083588202390863,-0.6055578849524855,-0.6358669607098478,-0.6744461133825932,-0.8375158954810074,-1.2442899476930043,-1.6872261993789321,-0.7111229668915925,-0.6971831781876873,-0.7241587887595848,-0.7366625593683278,-0.7434566448289964,-0.9694806175663077,-0.8777323011324465,-0.5962516465403439,-0.4641447520376514,-0.4766640976819249,-0.5540538570693110,-0.5406587295041628,-0.6433313057653901,-0.7493361085072661,-0.8221249744941044,-0.8897202353007109,-0.9343428750925857,-1.0098314967477797,-1.1195638217829809,-1.2712881518544390,-1.4444494455565267,-1.6102659851616903
2.2327217441317559,1.9157914117490853,1.5606828427229413,1.2076827858848571,0.9185281076739835,0.7000574144755703,0.5414607787135585,0.4697336400044840,0.4079625819429231,0.2498940407037306,-0.0418962250649393,-0.3785099026546576,-0.5333617424384435,-0.2173853627835392,-0.2043767264937367,-0.2111282479465453,-0.2159750154745625,-0.2252840086006095,-0.2088845751241660,-0.3153600889865209,-0.3705212551156662,-0.3981011395277883,-0.4724599898414565,-0.5586478834328977,-0.6755622326466300,-0.6602047569710299,-0.3376828072210911,-0.5655750436950265,-0.5360095853709985,-0.5357832750880456,-0.5389070036882941,-0.5407951036540591,-0.5428440473642673,-0.6699927126751208,-0.4769646027034720,-0.2542865231248973,-0.0319993729951786,0.0065171969258110,-0.1499643346758353,-0.2441319911031954,-0.3364868161158873,-0.4244987051277045,-0.5083317120208299,-0.5556775724894811,-0.6032353157320814,-0.6847002452747860,-0.8332637355169269,-1.0478426459869241,-1.2855064587425262
1.5832026912934269,1.0803205257090691,0.6317193092844525,0.4227837487010169,0.4109821322418336,0.4320802007389144,0.4351430938531482,0.3970650688961253,0.2596421588393681,-0.0063279811800239,-0.4637314401311581,-1.1767515511947373,-1.4633803739068112,-0.3347683320691138,-0.3951591739785743,-0.4128531988084677,-0.4074660386490162,-0.3637823448691098,-0.3930804138718969,-0.3549823958096384,-0.2310188483049412,-0.2272113015038531,-0.2908900059827101,-0.4145906902800547,-0.4756672504212741,-0.2592339941739277,0.0772309344231842,-0.1993831360733454,-0.3501521752379985,-0.3440624044132832,-0.3425512547545739,-0.3420278530765090,-0.3413937786698925,-0.3398026363503698,-0.2633661552607596,-0.0346652384281992,0.1820097182737672,0.4507624659620221,0.4478471977432251,0.2864507443294254,0.1042792764591326,-0.0368128405561849,-0.1615690503767092,-0.2517889327025034,-0.3048323362874066,-0.3391136763036964,-0.3992310478761068,-0.5631310073557839,-0.8524937568503067
0.6089241120359334,0.1350005956685351,0.1710369008342575,0.3579349447200485,0.4930841296696681,0.5520246262573829,0.5562382709723612,0.4723486846985313,0.2718652245029450,-0.0461638043313942,-0.5487187632437438,-1.5010413480523677,-0.3372122747341053,-0.5718028051135093,-0.6270322023521893,-0.6376709202269278,-0.6378217721068198,-0.5887350603249596,-0.5219686190792351,-0.3377685036544569,-0.0974411730262811,-0.0047398060850081,-0.0120405453554856,-0.1025278248868875,-0.1491010367450535,-0.0337882063589033,0.1479064132669171,0.0553207947717330,-0.1879034962954307,-0.1473153339271177,-0.1452153628852620,-0.1434133494990869,-0.1416375826570186,-0.1397454797577464,-0.1369180750971430,0.2224390933442508,0.4048322862046130,0.5313574242644636,0.7944724954098198,0.8495002492231247,0.6840325500449235,0.4325369010790382,0.1860816276027422,-0.0040029597845169,-0.1251651042386728,-0.1790155686392494,-0.1678605995114226,-0.1442723195270079,-0.3112278794850323
