0.0000000000000000,0.0057744834115468,0.0126938135298961,0.0202993502959047,0.0278361240987283,0.0346612742308615,0.0404738441964885,0.0451288209753053,0.0485078550777610,0.0504725959460584,0.0508516233985361,0.0493671887925779,0.0453526117602196,0.0377222908042714,0.0255901826928456,0.0095832725949000,-0.0074071976197256,-0.0210418018142927,-0.0271934247184285,-0.0236930555865050,-0.0116963852269819,0.0039094636708432,0.0157067539629440,0.0167369157133899,0.0041049100343109,-0.0193219196748101,-0.0467313054706576,-0.0708883718011239,-0.0868514814484163,-0.0929753924542976,-0.0903299316436096,-0.0814089135098576,-0.0689949559340339,-0.0554904830646345,-0.0426590001390786,-0.0316236908991817,-0.0229731015764092,-0.0168827274327496,-0.0132110240798792,-0.0115672079409941,-0.0113665620940487,-0.0118941749836089,-0.0123913384304940,-0.0121642705383367,-0.0107089257174951,-0.0078878129257385,-0.0042635642114439,-0.0013318143970173,0.0000000000000000
0.0000000000000000,0.0762034732735586,0.2986703807169758,0.4811752572822708,0.5769223952535478,0.6075575703385236,0.5907627193132192,0.4868840722619306,0.2654129882698316,-0.0225569588988520,-0.3031238729973744,-0.1156243066059077,-1.1712161204397435,-0.9703252909275658,-0.9034808012391824,-0.8724953482203562,-0.8644861865457467,-0.8295900773104368,-0.6436314469278842,-0.3581305871242816,-0.0472737640286542,0.2061531784103115,0.2183782861445484,0.1444025801149179,0.0392808473469292,0.0492505360133829,0.2152429640923360,0.3345641226588587,0.1325556827799579,-0.1143533187586082,0.0531125655042461,0.0552305740222354,0.0580123489750693,0.0608310030177235,0.0629275321086551,0.0623552274690642,0.5312352541041712,0.7234826278835907,0.9619856481790968,1.1291863385258052,1.0573528745481109,0.7937069104721137,0.4723390486913582,0.2006635495891498,0.0091304088821773,-0.1013594674964054,-0.1260360164611040,-0.0681435877110849,0.0000000000000000
0.0000000000000000,0.1544182956387957,0.3563324206322444,0.4740398223745467,0.5183469482119766,0.5338977006415143,0.5287117824171479,0.4608243644456643,0.3091607405623447,0.1369131762301866,0.0352687839252021,-0.1346380327585280,-1.0175688909728138,-1.6592258967265436,-1.1421745234632210,-1.1154212055627770,-1.1103725474360939,-0.9141593712132052,-0.6334129498346852,-0.3576093852523103,-0.1193277228643951,0.2006067674727568,0.3274880687615367,0.3736085792106863,0.3576299738475911,0.4080326901015594,0.4744399366142583,0.4338822549489803,0.2621510733453236,0.0503671826365681,-0.0420028267062782,0.2521356723828548,0.2576121817771456,0.2621294123144402,0.2656381203157824,0.2660664887508625,0.2553078082754899,0.9479128823625528,1.1186404776415777,1.1602696407663022,1.0948554613103589,0.8669854861895530,0.5728811486928248,0.3064608206570930,0.1012551430234552,-0.0290730731776592,-0.0805883394054953,-0.0569613943340506,0.0000000000000000
0.0000000000000000,0.1859001731146398,0.3217183016497587,0.3634528136606924,0.3552966336010735,0.3462244970013598,0.3370056868207589,0.3025796499443404,0.2430816926750203,0.2046277739147774,0.3075299515029843,0.4791709943907276,0.1704233355230501,-0.4467577554999611,-1.2495022736571477,-1.1508298376095916,-0.8507180609946798,-0.5881746426596428,-0.4389578364337758,-0.3385289322173543,-0.1629518489717316,0.1227189248176698,0.4137357007025022,0.5398494420076996,0.5745604654066737,0.5529561300101729,0.4544518221755807,0.4042299014403019,0.2837928895286354,0.1362353665967614,0.0639044594769575,0.1963256839100949,0.4554282609185763,0.4643888156230375,0.4714292160121659,0.4772888637109342,0.4791195721024659,0.4577707603131629,1.1922825858421326,0.9825248112079924,0.8636484930267938,0.7042454695189577,0.5089647216598896,0.3126952437874653,0.1438986013288342,0.0248452421871459,-0.0380521740028313,-0.0413638795994060,0.0000000000000000
0.0000000000000000,0.1426458892194953,0.1938829283031888,0.1576502580016236,0.0820058240883572,-0.0051399852680729,-0.1070770562610748,-0.2031067552146993,-0.2554532302737841,-0.2309526426023741,-0.0371587727824051,0.3408152494904805,0.6585327083498235,0.5575982067460253,0.3424574382336050,0.0981029597632914,-0.1486358859839813,-0.3484851177891250,-0.3972609626789916,-0.3545870640534618,-0.2588348682002260,-0.0653246403940634,0.2095858315542996,0.3110559609151993,0.3688789868365864,0.3666237207210933,0.3677909667746251,0.4140622672059284,0.3378464407746922,0.2310529874811081,0.2151465625091230,0.3069648920597758,0.5309057811471805,0.6659536312905935,0.6783417971894687,0.6926157146727164,0.7151924740097747,0.7670994363730982,0.2546485629211673,0.4804004484218766,0.5173299437123500,0.4747411835647267,0.3938563019835570,0.2851076630388120,0.1724110349398905,0.0775274520313746,0.0097010747145695,-0.0188798243715367,0.0000000000000000
0.0000000000000000,0.0647884828466822,0.0378300774143307,-0.0703803660321501,-0.2370336366916213,-0.4489203213967859,-0.6809769864165671,-0.8478859628680819,-0.8674668155422880,-0.7231118677191108,-0.3742022553152493,0.2479264751242731,0.7822295771575308,0.9748694300557615,0.8998404642351842,0.6909725734116678,0.3801506744983259,0.0081822305694734,-0.2929270575517179,-0.4189502628701725,-0.4228750874499123,-0.3202162035213715,-0.1063620193305006,0.0747626944332123,0.2317143878125598,0.2774645484667360,0.2885886252200027,0.2091931476727248,0.3600558248438601,0.3620794709902949,0.4745004425931413,0.5852719958849661,0.7158924174903794,0.8616240109423222,0.8817384859165409,0.8980372138686112,0.8785833108513886,0.3767138145896837,0.1255130279993962,0.2496851559882537,0.3350855539823128,0.3698793254132984,0.3637183514341268,0.3121773445146206,0.2340791764917276,0.1485002602410188,0.0677833204610390,0.0104223399461356,0.0000000000000000
0.0000000000000000,-0.0106010194532101,-0.1028007390197969,-0.2640678742915331,-0.4922562651730703,-0.7662837487117835,-1.0307473208594684,-1.1728259464860296,-1.0917045202730851,-0.8020240280151796,-0.3720175414741567,0.2004134547911299,0.7651566160674389,1.0827734535386844,1.0651573515337844,0.8397551411284857,0.4995772178685799,0.1071877006799034,-0.2458460313254500,-0.4832105983121920,-0.5624971314501103,-0.5138179857737339,-0.3696647945756722,-0.2130674990870733,-0.1119240432271194,-0.0519383510501990,-0.0627765633047022,0.0866977925760768,0.2779624142708023,0.5055433268302099,0.7609878193255845,0.8235721699022736,0.7731892839792167,0.8152354301202352,0.9753467317297867,0.8807634907972995,0.3045432594475228,0.0372326343718467,0.0316210740125112,0.1691105299846626,0.3236972250812355,0.4230431482278405,0.4536997861178691,0.4174908351670649,0.3380124618035927,0.2359124193202268,0.1302381097508286,0.0418730165898889,0.0000000000000000
0.0000000000000000,-0.0680855911817029,-0.1987558468463298,-0.3734788871618632,-0.6058763991441388,-0.8682024294822441,-1.0923531064598224,-1.1824891645008286,-1.0879972297130862,-0.8661759937916260,-0.5749897864617765,-0.1300157451182478,0.5517504406669520,0.8561077787380469,0.8835032259619865,0.6818024566565366,0.3710460551567461,0.0252510643429721,-0.3129700018727298,-0.5969053397522648,-0.7494383567946058,-0.7868217906460261,-0.7584084758646967,-0.7102792458199980,-0.6569868259093450,-0.5079739445853390,-0.3230546610920494,0.0569630038400925,0.2993991409732927,0.7457600103446724,0.8378498611585130,0.5632380888165898,0.2049704864854160,-0.0690804587492043,-0.2790472369981123,-0.3572715298506106,-0.2245296410624105,-0.1209413371128393,-0.0101831104063722,0.1296425605119664,0.3408403183879133,0.5010799410775507,0.5619511074640966,0.5303899147270326,0.4331813653402279,0.3047330867817126,0.1767092063792855,0.0660906875078585,0.0000000000000000
0.0000000000000000,-0.1019553476917859,-0.2471679684370595,-0.4046792443420075,-0.5999403139506341,-0.8176159014419407,-1.0157850859836139,-1.1326916069303785,-1.1603948737811800,-1.1053269791224802,-0.8956369556089530,-0.4689313291637370,0.0701083854173083,0.3844685496830591,0.5285595909539875,0.3793646104370242,0.1269505693918911,-0.1533199396550196,-0.4618741526276225,-0.7532131261345072,-0.9332094582428262,-0.9814762825884108,-0.9215754544153890,-0.8184781930222367,-0.7121216814984896,-0.5472805918553730,-0.2817786803168781,-0.0852272920993842,0.3638038694536414,0.5131504793035530,0.3118842379337634,0.0728460197222272,-0.0828256131804820,-0.1655349831781235,-0.2493979858323176,-0.3202083269355456,-0.2612906280150614,-0.1800503819099104,-0.0793588158117307,0.0521197110983422,0.2755735479185203,0.4686906109961395,0.5602650069807333,0.5413895779412149,0.4409303479718906,0.3129286145346806,0.1893209369573818,0.0761543297966001,0.0000000000000000
0.0000000000000000,-0.1158756255592115,-0.2594857507738222,-0.3856705424414557,-0.5300849149423585,-0.6919126014386070,-0.8742968123344237,-1.0414781566366378,-1.1695942566694291,-1.1808502106672250,-0.9960655243049364,-0.6768312422431232,-0.3378296029742286,-0.0488653796340173,0.1394574023759403,0.0484525686891046,-0.1331000698770974,-0.3632003224793863,-0.6317615923443474,-0.8919433511506759,-1.0168173359443173,-0.9607729686804888,-0.7893557828721917,-0.6170640148109976,-0.4808203661843337,-0.3610476916545978,-0.2784684513243558,-0.2618525731328437,0.0377257104637407,0.0069444025675281,-0.0670663014468282,-0.1369682836264561,-0.1721348347634403,-0.1942435555124278,-0.2268092709158012,-0.2531269986318646,-0.2445665595245241,-0.2191686639492660,-0.1707923647449610,-0.0773729546781239,0.0999215200479130,0.2841687237649389,0.3975175610631262,0.4073193485692823,0.3478581251537503,0.2651300566498644,0.1739120095465906,0.0742256505607636,0.0000000000000000
0.0000000000000000,-0.1170225802194617,-0.2495543442174074,-0.3362483335993846,-0.4190154296191650,-0.5134254428088445,-0.6407605928929050,-0.8000030930203782,-0.9101066381931687,-0.9076117824645056,-0.7729599917487225,-0.6051815284161004,-0.4522745867593614,-0.3234121342653530,-0.1940522507303456,-0.1988441536530892,-0.3487551481963738,-0.5666444417185156,-0.7991584912025798,-1.0197200634515109,-1.0929841906903441,-0.9810474157732690,-0.8372956277097995,-0.7121467489031427,-0.5560983351692268,-0.4636155843820071,-0.4780403007676953,-0.3745690798427262,-0.3076479766121668,-0.2640180137267230,-0.2329204692497994,-0.2088351538764963,-0.1819329518763643,-0.1730269238720470,-0.1802370980878863,-0.1956421202589551,-0.2099880324019569,-0.2255647802429824,-0.2368207372930765,-0.2157241907036096,-0.1192420417826155,0.0410147122586061,0.1638425848135511,0.2193284220497922,0.2295420505574514,0.2057762331270478,0.1511101212881773,0.0677431390457343,0.0000000000000000
0.0000000000000000,-0.1138926134437209,-0.2341169893688095,-0.2818423897759670,-0.2874738127683969,-0.2993012463909155,-0.3059069429617611,-0.3812617643489838,-0.4400024352175356,-0.4134380846231846,-0.3378416210104266,-0.2998149740018927,-0.3202459820139200,-0.3792197015187058,-0.3848958237841703,-0.3447807837009825,-0.4942118562836511,-0.7098777010013547,-0.9621478787435844,-1.1709598479592407,-1.2567797944294936,-1.2264072279264651,-1.2006052185443452,-1.1024168574892494,-0.8764803130893478,-0.7584995571629723,-0.6688878223042010,-0.4311633253503148,-0.4447456664311843,-0.3446105701754590,-0.2825228507447606,-0.2222282470234377,-0.1696970759700702,-0.1398418022025012,-0.1297015767789915,-0.1355273915852606,-0.1541243739350645,-0.1875525163992995,-0.2353814060510319,-0.2769941660466364,-0.2576328054602912,-0.1322615297687834,-0.0063615997759742,0.0909372030458687,0.1526891745126868,0.1670927064759795,0.1351202796174368,0.0620893659728266,0.0000000000000000
0.0000000000000000,-0.1135697556048095,-0.2297707503572260,-0.2555764469548584,-0.1916714123425961,-0.1138583616949462,-0.0002464599077782,0.0792252342562380,0.1035712919498343,0.1369109639118826,0.1367538409101988,0.0531530353808169,-0.1056659597270341,-0.2998888438670050,-0.4334083984567038,-0.4372014749293611,-0.5717600395990282,-0.7464748115320867,-1.0437957493819874,-1.2935599677034268,-1.4079329209037368,-1.4709531821068091,-1.5154990043161027,-1.4053056845676781,-1.1400010332866273,-0.9540273726857006,-0.7267311723603330,-0.5022329377168112,-0.4705696016426823,-0.3614267484676512,-0.2850504750891352,-0.2110130869892297,-0.1461734625146341,-0.1000321550973297,-0.0739317332156795,-0.0673049547681720,-0.0794674375282599,-0.1116946056807238,-0.1652017037609723,-0.2301913311624149,-0.2624814877552445,-0.1915071005196215,-0.0690504790112681,0.0461054758222054,0.1241854229693485,0.1517581505169918,0.1271423952521858,0.0579167286215600,0.0000000000000000
0.0000000000000000,-0.1183845047932114,-0.2437836794580080,-0.2755269614909615,-0.1839328127298357,-0.0306280756999545,0.1533362512577091,0.3516003291545783,0.4820178313139408,0.5292498995341682,0.4715949656107437,0.3055976663596013,0.0673628943048610,-0.1979169914967596,-0.4083466445792563,-0.4783293679021698,-0.6034160195641877,-0.7472742618707660,-1.0014455235375888,-1.2739801927323027,-1.4070746827533569,-1.4901531769871632,-1.5577873936812894,-1.4593168031186332,-1.2316288712701613,-0.9966413921306323,-0.7122994410123981,-0.5519687455210064,-0.4611397693890816,-0.3542702553462632,-0.2657988444258491,-0.1826805269067477,-0.1090255855738285,-0.0508728707553907,-0.0112944473134346,0.0085178063342069,0.0082345643715374,-0.0127593942355551,-0.0548591914591614,-0.1132992142806495,-0.1637201249719456,-0.1478697485820311,-0.0552454531079373,0.0490900947321153,0.1209311431064166,0.1472787266815412,0.1210265251012620,0.0530371676156863,0.0000000000000000
0.0000000000000000,-0.1213034280624368,-0.2665409197145114,-0.3318334773597527,-0.2647472934603760,-0.0899076901610803,0.1208870410412116,0.3563276455261175,0.5437102917848186,0.6021942917487995,0.5342683236309905,0.3593279314355858,0.1248034923376451,-0.1336397468879572,-0.3591126117611601,-0.4524253482169893,-0.5480405837464593,-0.7252913604914807,-0.9154323992888106,-1.1032520561289862,-1.2310996224795914,-1.3235859238151275,-1.4061540530375043,-1.3484302052484476,-1.1894483600605807,-0.9510404714660475,-0.6847383053413115,-0.5430563302219675,-0.4271201514480492,-0.3206897036132945,-0.2247739056560899,-0.1356311872554906,-0.0562808759648240,0.0093657231987438,0.0586321182849680,0.0900875234322533,0.1029918150274323,0.0964723428717269,0.0701308616597326,0.0271742118168216,-0.0200461310292832,-0.0380353733006019,0.0048905531704769,0.0740704502915832,0.1264389641661157,0.1429717720998162,0.1114630316521383,0.0457716356830110,0.0000000000000000
0.0000000000000000,-0.1049385587951154,-0.2677562026472421,-0.3830749650805091,-0.3797801540688945,-0.2503600052208252,-0.0603762390676454,0.1534517866824964,0.3337029045385407,0.4137129207780086,0.3877254427102818,0.2697594786909284,0.0992377449405893,-0.1029823893839225,-0.3038155774785538,-0.3854834590188266,-0.3933029765944110,-0.5480161260882872,-0.7240550075763948,-0.8331112773474649,-0.9419996386908200,-1.0889456630016403,-1.2098397632866522,-1.2049621271666662,-1.1000232883219185,-0.8720167844344066,-0.6381446990006887,-0.4840997366100785,-0.3611067474504669,-0.2553582184434411,-0.1584945420449019,-0.0691017267211029,0.0106195370822152,0.0784882477268881,0.1330669061348642,0.1734604732821726,0.1984354806763656,0.2057194793068633,0.1934547722365004,0.1632944657426579,0.1228761989167213,0.0894658185781794,0.0883216028340563,0.1126970476103969,0.1358273513441420,0.1357370396297520,0.0975155613913356,0.0359689926937570,0.0000000000000000
0.0000000000000000,-0.0534678456910271,-0.2070537802749928,-0.3638123068940666,-0.4361979563200490,-0.3907767517023943,-0.2634122405737575,-0.0993215233352391,0.0571932283197636,0.1664977539661432,0.1971064758679602,0.1517953225492201,0.0552486937420012,-0.0782355506074019,-0.2384983323618275,-0.3107773469144898,-0.2362560869663942,-0.2989743180938978,-0.3849339241716970,-0.4854732181684345,-0.6306376056991468,-0.8618142073381545,-1.0289574820944603,-1.0574231627842705,-0.9789614108417342,-0.7635729419302331,-0.5476199142768741,-0.3833398844407569,-0.2601643336964219,-0.1594849968259271,-0.0691904617167753,0.0129148891207422,0.0863039634401848,0.1507921916206415,0.2064955137066545,0.2529716134162109,0.2876381667631208,0.3056659994587304,0.3029712012751430,0.2795894020435612,0.2412540619394293,0.1985937936661208,0.1676813676595970,0.1533495302793123,0.1448670558382246,0.1240067445358507,0.0779805824660134,0.0229105041578464,0.0000000000000000
0.0000000000000000,0.0192268038488754,-0.0744052584867912,-0.2290920921739924,-0.3518362820421523,-0.3863984344884807,-0.3354431631073427,-0.2299344287343088,-0.1030238216554451,0.0128347638973728,0.0779621879906559,0.0845993171028074,0.0427230885896927,-0.0344771200840688,-0.1486427912099843,-0.2245515717808543,-0.1226426551248586,-0.1360106032905725,-0.1212709250326680,-0.2040131045447907,-0.4023053556759909,-0.6719523571759174,-0.8387525750180396,-0.8523149020812626,-0.7720764982402106,-0.5821580786136593,-0.3895356476973709,-0.2373463617727127,-0.1274572069646183,-0.0411138959140719,0.0341594587984171,0.1013359617443677,0.1620150990026765,0.2182776284246849,0.2716843888747309,0.3213315026105154,0.3619330885406708,0.3854509202104608,0.3859466247614142,0.3628114290571213,0.3211392694948166,0.2695466296552853,0.2192132963907931,0.1773539347055082,0.1419726439996501,0.1022267918913313,0.0512713974258775,0.0062112941376446,0.0000000000000000
0.0000000000000000,0.0718865826486322,0.0798634242342135,-0.0123378171461109,-0.1313156894801689,-0.2089194963102359,-0.2206668441103705,-0.1752181522786120,-0.0924633271350898,0.0006008276089109,0.0701123890799037,0.1005269322017597,0.0895748955225655,0.0460417293759330,-0.0259336123505669,-0.1042262257934462,-0.0269128463781566,0.0253552139956258,0.0233019217219912,-0.0448182519735112,-0.2380336357926031,-0.4600572311165149,-0.5537369758815590,-0.5197855903064963,-0.4321227655733113,-0.2910083639984914,-0.1533108793933920,-0.0471175706606107,0.0273667048488336,0.0865058214341389,0.1382467787258510,0.1841271629705233,0.2273569650954325,0.2719897334989244,0.3201767467575853,0.3689424321514327,0.4092561396357677,0.4304783726134886,0.4264439877313790,0.3975199536345130,0.3490897295050650,0.2888777061002207,0.2257660875326702,0.1675633208835889,0.1165847156241238,0.0665690614380228,0.0156284422981384,-0.0147687583737362,0.0000000000000000
0.0000000000000000,0.0850846450520630,0.1873921486311682,0.1926330672449006,0.1288048611167454,0.0564351696255960,0.0143582240407402,0.0136354210670456,0.0503099196121108,0.1084972915983306,0.1639406213226150,0.1980280007585281,0.2008369950255006,0.1730059565471059,0.1267541908514951,0.0614334720046365,0.0842032625308192,0.2443414772469235,0.2434396320047836,0.1959957564311346,0.0624144745611883,-0.0724766156961825,-0.0734424318693528,-0.0183457783756354,0.0379597856156765,0.0939216881018121,0.1387830922072548,0.1672853306790515,0.1861716619900094,0.2072656681489022,0.2291347931521827,0.2496468331280988,0.2726850170961858,0.3032485685247104,0.3423664939322332,0.3834620551658086,0.4141752011782322,0.4233902815302250,0.4070135485089946,0.3679363881165494,0.3125043118544412,0.2477307226793245,0.1809539020788769,0.1189264983338701,0.0629628690495009,0.0088661874051363,-0.0358027976471061,-0.0429918044487683,0.0000000000000000
0.0000000000000000,0.0765021069267347,0.2224481041128622,0.3125737846832665,0.3226334296023317,0.2894186506733829,0.2514533595056430,0.2324603187862898,0.2424770015669254,0.2766958514611533,0.3188723034341360,0.3503334311552999,0.3583549368461103,0.3390148174739751,0.3016503383339189,0.2576190184607107,0.2408535075274950,0.4240485682555802,0.5291164076865077,0.5852602093257896,0.5657232652893134,0.5382040122619387,0.5728256085117465,0.5833171487863359,0.5548906707247844,0.4944727707161929,0.4273652132540636,0.3666246860907672,0.3246482214122612,0.3052510069951989,0.2953112812732556,0.2891249219539431,0.2906792599449063,0.3043152213405150,0.3280670532824820,0.3517395993664917,0.3620056978216881,0.3500384799777650,0.3155615823707627,0.2647383201297681,0.2050408652209514,0.1420578287480447,0.0800420079380721,0.0231162820692065,-0.0274936402019905,-0.0713171016259927,-0.0944927505846308,-0.0700695797347290,0.0000000000000000
0.0000000000000000,0.0663955682007090,0.2067286330932857,0.3368456887931923,0.4034333595455821,0.4163989447701086,0.4032054344497773,0.3941037934022482,0.4064496465046223,0.4402075811270499,0.4820784305558085,0.5143314893437019,0.5257268004783331,0.5139037760548084,0.4814730317659515,0.4509975361917583,0.4280399873866442,0.5398621530578800,0.7309404061499104,0.9203589501631894,1.0467437620493749,1.1182353007472299,1.1370328812740940,1.0893383540057160,0.9686531939952567,0.8017498496654947,0.6422871734228148,0.5099681985473210,0.4210742579865543,0.3682934899371741,0.3292182649771349,0.2974354388994096,0.2767500951347572,0.2691396354989959,0.2690958115487616,0.2651411742473102,0.2463311401666433,0.2080358644624060,0.1537606177306912,0.0918488917433018,0.0301030102675692,-0.0268564261018994,-0.0758691500993088,-0.1139473675213739,-0.1425032594671388,-0.1616220245835072,-0.1499274258804205,-0.0735835844739177,0.0000000000000000
0.0000000000000000,0.0587549343076131,0.1711238641588121,0.2954093328169531,0.3839773982533088,0.4282902479094762,0.4443879295371906,0.4653567450428717,0.5042620493086515,0.5569975203145009,0.6083820723637237,0.6434917099009501,0.6574328778581456,0.6528659905987965,0.6309998394967593,0.6076554722530396,0.5933423879800457,0.6348179021862159,0.8098685765397493,1.0414698438079486,1.2511703585149843,1.3795242192734083,1.4171434266430034,1.3492881953685367,1.1684127841868537,0.9490631555627378,0.7444057492945905,0.5759697539267012,0.4649001428160518,0.3904730120791556,0.3278370066296720,0.2732262660081650,0.2295462237654031,0.1955485191478756,0.1639146783329197,0.1255758884045010,0.0747185302477039,0.0114404654161887,-0.0583215657666627,-0.1258580634030542,-0.1833870614797359,-0.2260130479507372,-0.2521412711654564,-0.2650610754906457,-0.2715861278233778,-0.2617466006635747,-0.1952476471618493,-0.0535536270460924,0.0000000000000000
