0.0000000000000000,0.0057744834115468,0.0126938135298961,0.0202993502959047,0.0278361240987283,0.0346612742308615,0.0404738441964885,0.0451288209753053,0.0485078550777610,0.0504725959460584,0.0508516233985361,0.0493671887925779,0.0453526117602196,0.0377222908042714,0.0255901826928456,0.0095832725949000,-0.0074071976197256,-0.0210418018142927,-0.0271934247184285,-0.0236930555865050,-0.0116963852269819,0.0039094636708432,0.0157067539629440,0.0167369157133899,0.0041049100343109,-0.0193219196748101,-0.0467313054706576,-0.0708883718011239,-0.0868514814484163,-0.0929753924542976,-0.0903299316436096,-0.0814089135098576,-0.0689949559340339,-0.0554904830646345,-0.0426590001390786,-0.0316236908991817,-0.0229731015764092,-0.0168827274327496,-0.0132110240798792,-0.0115672079409941,-0.0113665620940487,-0.0118941749836089,-0.0123913384304940,-0.0121642705383367,-0.0107089257174951,-0.0078878129257385,-0.0042635642114439,-0.0013318143970173,0.0000000000000000
0.0000000000000000,0.0493234196155859,0.1287381430326240,0.2209301351689033,0.3004184071511088,0.3546488436726745,0.3991300296640484,0.4600043666910785,0.5340833233604371,0.6083618852055086,0.6655167955452640,0.6974029426832767,0.7095775333199716,0.7111603312300225,0.7058296547235033,0.6961124381643398,0.6939975238528242,0.7068709531928112,0.8131230817879943,0.9902215351651564,1.2016800418846769,1.3689916475037680,1.4285454432538280,1.3419413197483039,1.1568768024306570,0.9463841872705115,0.7355162114002832,0.5675405272337357,0.4576616672746088,0.3723701646166524,0.2929581566072970,0.2193060379103637,0.1523614224095715,0.0883753843794764,0.0212079103564010,-0.0528620994899882,-0.1331599708403567,-0.2149926229778040,-0.2913296024459720,-0.3552022016850571,-0.4012199752750217,-0.4270538117896820,-0.4350829644531903,-0.4302522152341693,-0.4078685230277025,-0.3388281221870528,-0.1939643964135870,-0.0342264017765106,0.0000000000000000
0.0000000000000000,0.0351547459497411,0.0812174475231372,0.1342511567143205,0.1883554248471633,0.2411753795726293,0.3131249372440122,0.4073092471456348,0.5043143439098834,0.5847061865582547,0.6328865809229622,0.6507219542488065,0.6549849696940488,0.6608791336580933,0.6739545760955139,0.6886590817086331,0.7052949542323331,0.7249947178452020,0.7858057392447264,0.9030853082365659,1.0740017189007240,1.2086172364902672,1.2336833745331930,1.1603545477034714,1.0204882066881091,0.8321190029187781,0.6398042530282471,0.5033939215875879,0.4081594422902685,0.3199093843577312,0.2309839055821440,0.1429824965396916,0.0544934230082216,-0.0390132406094494,-0.1404235341510481,-0.2473467726097935,-0.3529594725368243,-0.4487858273649144,-0.5277377552134742,-0.5858866394219835,-0.6213913025939322,-0.6334865758239916,-0.6216469699544781,-0.5805285477290704,-0.4931856893991970,-0.3403597496330100,-0.1456939984982275,-0.0223460367005337,0.0000000000000000
0.0000000000000000,0.0179787660350415,0.0333999982575208,0.0518432207788926,0.0808264330242395,0.1316974987762678,0.2200100318814016,0.3236805783672767,0.4184904700182820,0.4840995348686628,0.5099628840096645,0.5070954079887861,0.5002510368436107,0.5076802121786165,0.5346739693650979,0.5738077473442407,0.6136228741873282,0.6535738695506369,0.7043885151873754,0.7804891384991244,0.8744532975635237,0.9393869263240163,0.9634426103535483,0.9296181464363545,0.8096296945396297,0.6369896735074166,0.4953730590417459,0.4051452392171185,0.3274225456881793,0.2428102375035102,0.1518659303256991,0.0555330094170575,-0.0492259752529593,-0.1663031676004975,-0.2951416432957141,-0.4284013545586648,-0.5546211626846301,-0.6624617615329338,-0.7441316980661609,-0.7963272812064894,-0.8170055087478185,-0.8025014638249429,-0.7467931322140623,-0.6412118535538190,-0.4796503321677288,-0.2779889406327356,-0.1006029286560373,-0.0163396161385010,0.0000000000000000
0.0000000000000000,0.0026610661257585,-0.0049326258144133,-0.0109932146976492,0.0008077047556150,0.0466234343051251,0.1276348513294631,0.2132673131572410,0.2839528163172979,0.3228968447033345,0.3243096348387118,0.3035363203138253,0.2879786216764670,0.2942339603105528,0.3250287278727068,0.3743673475769217,0.4325621810089823,0.4844765086716415,0.5332868952919431,0.5787691244912242,0.6261299326905239,0.6804828276699294,0.7149981135328921,0.6641672191359912,0.5361588765030697,0.4092099722036587,0.3375765996390448,0.2872341504802994,0.2270763913488247,0.1527353463139535,0.0671467471478463,-0.0299156445384294,-0.1417711951550042,-0.2710233243371792,-0.4146408058056177,-0.5620821167337695,-0.6987222371635778,-0.8108668460074188,-0.8884885663574019,-0.9258495449748564,-0.9187066077334682,-0.8621495321735834,-0.7529714127380833,-0.5936533896653615,-0.4005576244356687,-0.2134000333293520,-0.0826219076060706,-0.0174856893931997,0.0000000000000000
0.0000000000000000,-0.0067076610749884,-0.0260034743881432,-0.0457352609329669,-0.0464927519035443,-0.0159041498428685,0.0353754355414829,0.0849206787183741,0.1214381439427579,0.1342268301612174,0.1195448907494146,0.0909850718690215,0.0740976539043223,0.0803573349209232,0.1078244100409066,0.1526888748821936,0.2178821997073701,0.2786535689429238,0.3284780593811100,0.3695473667108572,0.4152962228706044,0.4565945053259257,0.4386300279322101,0.3465156697046528,0.2452674146177032,0.1943915980770323,0.1797472915301870,0.1591849004834851,0.1191378993933501,0.0610746174357493,-0.0124757870870437,-0.1018959449569141,-0.2094830306422906,-0.3363594224054320,-0.4783317836764442,-0.6234142741520857,-0.7548800337842897,-0.8574751863832909,-0.9194762250296932,-0.9328758056505280,-0.8936950469852095,-0.8011324899455103,-0.6611043658939016,-0.4905030229131183,-0.3180640268893519,-0.1765359863156301,-0.0807178002274324,-0.0223206694217795,0.0000000000000000
0.0000000000000000,-0.0091571540271311,-0.0282226395114395,-0.0506153338359830,-0.0636707703420694,-0.0587540316115181,-0.0487047896641341,-0.0424617226536629,-0.0415034647885936,-0.0488233113310738,-0.0683089295495360,-0.0938971431805397,-0.1044593797643671,-0.0928387408868412,-0.0672820276217322,-0.0300127849418383,0.0260388258872411,0.0970590831262274,0.1495198600013551,0.1883581529201203,0.2086874187354540,0.1863399535247830,0.1081496932496920,0.0224876293557228,-0.0148020959755527,0.0017072043253045,0.0244462045157153,0.0311145794048151,0.0147146650727376,-0.0228138489484398,-0.0791887985633460,-0.1536896100839376,-0.2466023007743704,-0.3573797819594691,-0.4818857397238857,-0.6090272375388744,-0.7214220855674165,-0.8028724817742006,-0.8423460557216519,-0.8324288011575177,-0.7716127000335442,-0.6658011978870422,-0.5289174637671662,-0.3835018930292627,-0.2537322588936172,-0.1530040661782442,-0.0790753657055436,-0.0260111180153434,0.0000000000000000
0.0000000000000000,-0.0062598263229696,-0.0153243409535213,-0.0295335366420638,-0.0511085179647763,-0.0753162313984452,-0.1083820488410379,-0.1467104521869154,-0.1810517335469539,-0.2050640751626089,-0.2224544677125435,-0.2396096217830962,-0.2430619479048909,-0.2235342702514433,-0.1962213581985570,-0.1618500491583207,-0.1267309528680450,-0.0731076236220927,-0.0363645476004800,-0.0293228165258561,-0.0636378002773072,-0.1400852380545139,-0.2246280462882261,-0.2630734109854457,-0.2364579355914167,-0.1764608172099259,-0.1219367561321403,-0.0865497536820926,-0.0770488951477858,-0.0920403888907444,-0.1285359598469129,-0.1838496808013824,-0.2556600252080332,-0.3412877253586261,-0.4368716278835948,-0.5345896939073266,-0.6197627086673220,-0.6761099593385997,-0.6938169784928351,-0.6688648632274351,-0.6028319390265632,-0.5057409547039645,-0.3941395879395105,-0.2867091479135427,-0.1966338205004217,-0.1261676615299738,-0.0705781754734680,-0.0261273796458107,0.0000000000000000
0.0000000000000000,-0.0006480216264192,0.0067315573232369,0.0079312547196130,-0.0118272091989680,-0.0574740296529651,-0.1276028222463420,-0.2081076843990051,-0.2791647430033817,-0.3233346324150093,-0.3400154589666465,-0.3492732843453194,-0.3538273177568764,-0.3342888023818120,-0.3070945951518028,-0.2790778790662385,-0.2572061768070498,-0.2496442824734663,-0.2516822697439742,-0.2906439594008655,-0.3655888804280950,-0.4544154821143939,-0.5106632969242402,-0.4995821950141633,-0.4276593175186265,-0.3357797845700778,-0.2485167337980662,-0.1838892354401071,-0.1488214145892962,-0.1420826346858298,-0.1590626434291173,-0.1947110224927217,-0.2441420822915216,-0.3023797739188479,-0.3649212233338182,-0.4272446213837244,-0.4808019849363698,-0.5127439594952446,-0.5140111383399845,-0.4832086345804600,-0.4245894563478221,-0.3484535957915538,-0.2687426685223537,-0.1972339788542387,-0.1392126242176613,-0.0934715950360106,-0.0557029635120433,-0.0226677242673816,0.0000000000000000
0.0000000000000000,0.0047113314453377,0.0299021975984490,0.0521565483295521,0.0463890063323686,-0.0041661801233805,-0.0965436216950301,-0.2110871684083827,-0.3199789953376147,-0.3939165104675616,-0.4207133508735715,-0.4260251894441562,-0.4404034183231922,-0.4387103607591227,-0.4176318219158889,-0.4086084025637269,-0.3979747192390459,-0.4243735553410048,-0.4709982493644974,-0.5462177100386163,-0.6370860344260177,-0.7136643349351348,-0.7351944085432793,-0.6851770483766049,-0.5825871484157484,-0.4603538520840416,-0.3426235402859193,-0.2513237587655624,-0.1941441374923373,-0.1692656181726917,-0.1700713825151128,-0.1892172621936311,-0.2196836566266328,-0.2545899810331884,-0.2881310995298923,-0.3170721169732250,-0.3387464611937261,-0.3472275443607022,-0.3363596774797100,-0.3056157028642431,-0.2599219891477101,-0.2076598516362783,-0.1579697200114189,-0.1166409752709770,-0.0846790957051925,-0.0597457127107348,-0.0380877513782146,-0.0169839948703642,0.0000000000000000
0.0000000000000000,0.0076627242807489,0.0446829353751482,0.0931726729890874,0.1147950884290992,0.0797784454076927,-0.0133889563501953,-0.1461629690267963,-0.2884908875045117,-0.4021472770813985,-0.4578034048260166,-0.4686462715880029,-0.4908453297275840,-0.5237890930527940,-0.5231396913180137,-0.5314250189133685,-0.5514093163583713,-0.5876397625414816,-0.6549559137798345,-0.7411080776458289,-0.8280800134469483,-0.8825417437184000,-0.8726918546069712,-0.7948061203308998,-0.6715895171380138,-0.5260003815613883,-0.3873278338407378,-0.2783198859004903,-0.2076340391423245,-0.1722201902743681,-0.1632383726099413,-0.1713920941116711,-0.1885188701646917,-0.2070970660194193,-0.2205586829461221,-0.2253389167532578,-0.2215447401958591,-0.2096336718159278,-0.1886580593677943,-0.1594872824587172,-0.1263043315945726,-0.0947284625471872,-0.0692929527756959,-0.0513628466420628,-0.0393644341400638,-0.0303651124525748,-0.0214156001995898,-0.0107235910029249,0.0000000000000000
0.0000000000000000,0.0081124214255195,0.0476398493149765,0.1172235728508332,0.1761646402073779,0.1782421279215129,0.1099598705464699,-0.0173662653287909,-0.1778129215529405,-0.3313954817715015,-0.4341788346386610,-0.4709980797547857,-0.4928676558593476,-0.5523476254332303,-0.5947314183500508,-0.6100712842248970,-0.6546636025235614,-0.7065319663487503,-0.7762719440236671,-0.8492092486374320,-0.9098334798593890,-0.9291996169792196,-0.8888586572498403,-0.7926324860671271,-0.6595799599385830,-0.5079479655996996,-0.3662801472860839,-0.2557864671182549,-0.1845526280532908,-0.1485325232329799,-0.1378149643835435,-0.1423062216533623,-0.1534832367909414,-0.1638790598819149,-0.1670579683057887,-0.1592139716067986,-0.1409009604595731,-0.1157928019747609,-0.0875500249134405,-0.0594219575176097,-0.0351301892838662,-0.0179013814687519,-0.0088444096445696,-0.0063610046811469,-0.0072656918976758,-0.0084533821743196,-0.0079996352581776,-0.0051289175502819,0.0000000000000000
0.0000000000000000,0.0073522696523739,0.0431740830162440,0.1176229467537159,0.2070591278188710,0.2579901950393354,0.2383451982576761,0.1452614691360419,-0.0052907684645860,-0.1798100290790108,-0.3309375468668682,-0.4172032185711563,-0.4487340965810037,-0.5012719741524312,-0.5835987835294995,-0.6260825825012034,-0.6610605744135545,-0.7061856397414998,-0.7575641455675151,-0.8001338824322453,-0.8206571548300631,-0.8006418356775793,-0.7368164963759916,-0.6375936341774286,-0.5142681014310996,-0.3828464589587079,-0.2651988731962572,-0.1776866699976180,-0.1255136349386240,-0.1032894999450706,-0.1008167896166106,-0.1085652283747496,-0.1193049582761552,-0.1272752242223783,-0.1274259342364829,-0.1162559437608088,-0.0938108705966883,-0.0641886639982715,-0.0332195793974987,-0.0061389555466655,0.0131332453676583,0.0226942079753030,0.0233712638663184,0.0183287161670035,0.0114454399552455,0.0055259390811861,0.0014382987477256,-0.0008019573896530,0.0000000000000000
0.0000000000000000,0.0062762066144905,0.0362093996577802,0.1017267333853977,0.1995068073379342,0.2894676733402394,0.3266374086205514,0.2901943349052727,0.1813023441089188,0.0209574346202896,-0.1520331358082403,-0.2887034779199652,-0.3569054658368552,-0.3910291777348271,-0.4593468011625879,-0.5320828633558625,-0.5695648754882041,-0.5899451115107917,-0.5997258680144804,-0.5948061106522553,-0.5674177780865326,-0.5108705934167549,-0.4319624742438832,-0.3425921835105637,-0.2486648101804111,-0.1621186666621301,-0.0943854856554309,-0.0518559978105137,-0.0343160740587535,-0.0361060412692916,-0.0494085117832949,-0.0673797367791914,-0.0846991372767876,-0.0968151172893722,-0.0998332757365182,-0.0913129816227403,-0.0714702018771635,-0.0438919317680395,-0.0145033771844737,0.0107345898329058,0.0275987264716588,0.0345883144976164,0.0331827975282744,0.0269158401484324,0.0194978597479298,0.0130019051559624,0.0073469412776527,0.0022003738857538,0.0000000000000000
0.0000000000000000,0.0049446631936763,0.0287283424266149,0.0806373894378157,0.1670117140311872,0.2707092199668131,0.3510111825235139,0.3747314278298733,0.3274438482046145,0.2149264280698319,0.0614870138958126,-0.0934673801580647,-0.2039724694512750,-0.2497725479807629,-0.2758862843060958,-0.3232262063387382,-0.3590698757741414,-0.3621875610277230,-0.3299659984298668,-0.2716969651046791,-0.1941725668549062,-0.1056327532325844,-0.0189396510764521,0.0525383766711098,0.1032867611556083,0.1270694826226134,0.1245576799094992,0.1022297574773364,0.0687324814933973,0.0316369748545946,-0.0039560784564149,-0.0350042157403946,-0.0595711586858903,-0.0762294484071185,-0.0835711204647736,-0.0802077740521675,-0.0660388927205907,-0.0436937664086477,-0.0182753335575545,0.0045349752142007,0.0205077214936390,0.0281194303223005,0.0286974729700715,0.0252980899436552,0.0207936745282600,0.0162266096970332,0.0107629496874551,0.0041459747445635,0.0000000000000000
0.0000000000000000,0.0032161382296074,0.0211217191079344,0.0604213149796331,0.1282397489700045,0.2230382016112405,0.3207574602375982,0.3888134356457277,0.4029470885044249,0.3550783003337483,0.2542141391615474,0.1243145910795607,0.0021582565488948,-0.0710106714283672,-0.0838406449254135,-0.0760209322449343,-0.0693299584223782,-0.0499608533780262,0.0033132745723436,0.0916622502321339,0.2021909421587655,0.3125622656392447,0.4005463756806815,0.4495202528359279,0.4515611743225921,0.4086704884702088,0.3364501493391366,0.2541359915992116,0.1756137973721770,0.1073208269550188,0.0502724016922328,0.0033201708036591,-0.0342464269431435,-0.0616812734237554,-0.0774646152298752,-0.0808923766673583,-0.0729266576612579,-0.0562075122880798,-0.0349816808884946,-0.0142231441085885,0.0021012609050974,0.0123409260082443,0.0172740892299863,0.0189767924181998,0.0190733174734808,0.0174699903673911,0.0128565313762984,0.0054320185190151,0.0000000000000000
0.0000000000000000,0.0010934855625313,0.0134670710273062,0.0426853496936041,0.0939213662703942,0.1706053224144848,0.2640431824354906,0.3524853283182733,0.4116719891333461,0.4252858443323895,0.3898081572747722,0.3144526300127767,0.2204280781399729,0.1401099064056610,0.1089471629278580,0.1358903040126169,0.1974550983538740,0.2738593526147431,0.3653467819814526,0.4753206399366170,0.5963714845573250,0.7063333266015228,0.7788822288682856,0.7945433887191464,0.7443717387647576,0.6380040272201944,0.5017258695530625,0.3640091057039010,0.2436874611298004,0.1466923210650670,0.0706999481475269,0.0117856617306614,-0.0325187073833238,-0.0638099835062364,-0.0835713315931181,-0.0923937015735429,-0.0901060492177860,-0.0779382674263036,-0.0594657221988248,-0.0392122140908783,-0.0209042853187976,-0.0063905729138830,0.0043563665358103,0.0121797355861346,0.0173074255958962,0.0186212882273016,0.0146827100490625,0.0064639542019236,0.0000000000000000
0.0000000000000000,-0.0013353136711198,0.0057888360446417,0.0271767855186893,0.0665948415496807,0.1270997376861990,0.2074383362289077,0.2975729354350224,0.3805238701194684,0.4394441770003565,0.4635383559762812,0.4506841182934267,0.4081083705530923,0.3550506952020703,0.3202555068277948,0.3301356126492116,0.3909169140384730,0.4901436954283197,0.6110379859119578,0.7411159970883946,0.8669626677990703,0.9674960664342381,1.0179264462795816,1.0003145883164621,0.9107187588278063,0.7672357385687323,0.6012480537448407,0.4413294544791173,0.3041787222219896,0.1936804795959807,0.1058724967978826,0.0352122474699905,-0.0222067436622632,-0.0676062975037073,-0.0994870568926800,-0.1160403277193290,-0.1179666842881717,-0.1079609324986698,-0.0896007257956448,-0.0672061435150065,-0.0445888076792661,-0.0240260402443665,-0.0064020960819851,0.0078247065891477,0.0175941216393977,0.0210800143589520,0.0170914922015584,0.0076047658148463,0.0000000000000000
0.0000000000000000,-0.0040275780590571,-0.0020275708945544,0.0130025425057476,0.0446876066938338,0.0949699615188520,0.1642626964067767,0.2491880294676027,0.3410155549895607,0.4272369092504699,0.4962038691943469,0.5388844118728254,0.5497416803940294,0.5324862670916711,0.5091654208755845,0.5113756689016034,0.5588358933455729,0.6508217184957473,0.7708451570256737,0.8980418739324030,1.0120154555882026,1.0909653394766434,1.1133350655536491,1.0654763865827033,0.9491561132498797,0.7855490808504887,0.6054778709676868,0.4359119002940546,0.2915573883274052,0.1743593239534409,0.0796979005339838,0.0030514900219762,-0.0574684813378910,-0.1023081735439911,-0.1329690406484664,-0.1515301930513173,-0.1570177163374023,-0.1471810858315207,-0.1249852076491304,-0.0965050944347077,-0.0664582856233262,-0.0378719150484666,-0.0126037069152202,0.0077597985036079,0.0212444319153029,0.0257695257611327,0.0207082552943194,0.0091567254232784,0.0000000000000000
0.0000000000000000,-0.0070349674616334,-0.0102422826381995,-0.0008702861711015,0.0254731459643137,0.0705103983536274,0.1345782098110975,0.2165969206413071,0.3127070707809572,0.4164939625184896,0.5167630637017095,0.6044096193723163,0.6651485262428685,0.6898590369618646,0.6837900209537981,0.6677502046969455,0.6725603712920617,0.7190946001485058,0.8044280410960734,0.9076324270550293,1.0026569239851746,1.0645399847300445,1.0733808150147464,1.0195020053193455,0.9078837974072517,0.7577601549338516,0.5942111527713263,0.4387136224846595,0.3030407258331414,0.1889442073402292,0.0930471497169880,0.0115107303644595,-0.0587808712880572,-0.1200163613096731,-0.1708343927678736,-0.2042953776112208,-0.2132812843447572,-0.1975193392318382,-0.1652201110000454,-0.1254865002819603,-0.0843282573306146,-0.0458723725726879,-0.0126949264219430,0.0129844407863863,0.0288629339492621,0.0330878259431928,0.0258171363088982,0.0112878659439326,0.0000000000000000
0.0000000000000000,-0.0103161863177660,-0.0189207267791321,-0.0151953641318600,0.0064671514823453,0.0485176194249502,0.1116443252479370,0.1956443102510921,0.2994538609745830,0.4194488220766734,0.5516938015342926,0.6786383934721189,0.7681207672235917,0.8059957332212412,0.8225294095369470,0.8279534967908533,0.8285620551848729,0.8380717132671083,0.8668982638016980,0.9109075188316620,0.9534297035795054,0.9731282891959330,0.9527099818104164,0.8848291153286451,0.7744191979935062,0.6365268667063808,0.4899998761693031,0.3505433428059048,0.2260576953537625,0.1170391221084742,0.0209293448974580,-0.0642776119072213,-0.1387373555201142,-0.2002950915932183,-0.2457631981670836,-0.2745970541199230,-0.2854243509543774,-0.2627653532874327,-0.2105482339850555,-0.1512511722583077,-0.0947534883082269,-0.0453573145464473,-0.0051996080550199,0.0238696083152684,0.0400348896465500,0.0422370388768938,0.0316703244384093,0.0136540708761061,0.0000000000000000
0.0000000000000000,-0.0128057047111229,-0.0262114009961813,-0.0287544817406574,-0.0137109121511512,0.0228529787930629,0.0831838272768590,0.1689128749311464,0.2803943768236893,0.4287396413650345,0.5865810211944689,0.8245435708808306,0.9747673803643783,0.9695440365313704,0.9265847482582038,0.8894815001956069,0.8665561081967550,0.8562923248253962,0.8584797460160921,0.8708972403855820,0.8845142565207206,0.8845803619806891,0.8573644836504505,0.7956600490526192,0.7011467045443074,0.5836841920471719,0.4573099091073306,0.3342607004484540,0.2207262296245401,0.1175221652078809,0.0235329683459537,-0.0622485957941856,-0.1408569749951719,-0.2146579557284711,-0.2881041526187784,-0.3613025955161296,-0.4099926031121096,-0.3553350986617601,-0.2409851993008776,-0.1564544500463501,-0.0853217418172535,-0.0297619555306174,0.0113994318285733,0.0382105090636066,0.0503573130532369,0.0482350154701042,0.0342578986680884,0.0143184218726167,0.0000000000000000
0.0000000000000000,-0.0099366733613542,-0.0227429617669450,-0.0302690084080882,-0.0270832358335552,-0.0086994141727703,0.0287539942381883,0.0890070164638455,0.1783403717267479,0.2967026746100320,0.4904958466925982,0.7271107095253156,1.2395670700387764,1.1917090730188993,1.1299007217964352,1.0684576446377345,1.0104758125307214,0.9556025482595015,0.9037583278817373,0.8541433778126944,0.8036821609584264,0.7474136652594776,0.6807886042874755,0.6015386534885411,0.5104456407925255,0.4110529332972013,0.3082755462755300,0.2063750652066119,0.1075435378765321,0.0121479114667491,-0.0801019389248082,-0.1694603634552556,-0.2561777431152277,-0.3409093071497019,-0.4249207268560363,-0.5079017595946563,-0.5813819953195741,-0.2962508612290981,-0.1741503705567263,-0.0882854573683978,-0.0338622262623550,0.0030369105908680,0.0265390174727504,0.0386771137177085,0.0407863910358642,0.0344936817811221,0.0223232466656117,0.0083566776437117,0.0000000000000000
0.0000000000000000,0.0099366733613542,0.0227429617669450,0.0302690084080882,0.0270832358335552,0.0086994141727703,-0.0287539942381883,-0.0890070164638455,-0.1783403717267479,-0.2967026746100320,-0.4904958466925982,-0.7271107095253156,1.2395670700387764,1.1917090730188993,1.1299007217964352,1.0684576446377345,1.0104758125307214,0.9556025482595015,0.9037583278817373,0.8541433778126944,0.8036821609584264,0.7474136652594776,0.6807886042874755,0.6015386534885411,0.5104456407925255,0.4110529332972013,0.3082755462755300,0.2063750652066119,0.1075435378765321,0.0121479114667491,-0.0801019389248082,-0.1694603634552556,-0.2561777431152277,-0.3409093071497019,-0.4249207268560363,-0.5079017595946563,-0.5813819953195741,0.2962508612290981,0.1741503705567263,0.0882854573683978,0.0338622262623550,-0.0030369105908680,-0.0265390174727504,-0.0386771137177085,-0.0407863910358642,-0.0344936817811221,-0.0223232466656117,-0.0083566776437117,0.0000000000000000
